ID,Total %,Bound,OP Code,Device,Device Time,Op-to-Op Gap,Cores,DRAM,DRAM %,FLOPs,FLOPs %,Math Fidelity,Output Datatype,Input 0 Datatype,Input 1 Datatype,DRAM Sharded,Input 0 Memory,Inner Dim Block Size,Output Subblock H,Output Subblock W,Global Call Count,Advice
1669,0.25216922305384976,,InterleavedToShardedDeviceOperation,3,1.066,,10,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,227331.0,
1677,1.1475355544411117,,PagedUpdateCacheDeviceOperation,3,3.41,1.441,1,,,,,"BFP8, BF16 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,235523.0,
1697,1.9222580736731547,,SoftmaxDeviceOperation,3,6.66,1.466,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,256003.0,
1698,0.5807461938060048,,UntilizeWithUnpaddingDeviceOperation,3,0.997,1.458,1,,,,,UINT16 => UINT16,UINT16,UINT16,nan,False,DEV_0_L1_INTERLEAVED,,,,257027.0,
1701,9.653870537361733,SLOW,SparseMatmulDeviceOperation active=4/128 x 32 x 2880 x 1440,3,40.219,0.591,45.0,206.23088589969913,40.27946990228499,26.397553395161488,10.608584665622384,LoFi BFP8 x BFP4 => BF16,BFLOAT16,BFLOAT8_B,BFLOAT4_B,False,DEV_0_L1_WIDTH_SHARDED,30,1,1,260099.0,"Output subblock 1x1 is small, try out_subblock_h * out_subblock_w >= 2 if possible"
1703,0.4742957713161057,,EmbeddingsDeviceOperation,3,1.453,0.552,4,,,,,"UINT32, BF16 => BF16",BFLOAT16,UINT32,BFLOAT16,False,DEV_0_L1_INTERLEAVED,,,,262147.0,
1705,0.6282940491848265,,BinaryNgDeviceOperation,3,2.188,0.468,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_INTERLEAVED,,,,264195.0,
1708,0.5457358326315492,,SliceDeviceOperation,3,1.624,0.683,4,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,267267.0,
1711,0.5708108210402809,,UnaryDeviceOperation,3,1.868,0.545,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_INTERLEAVED,,,,270339.0,
1712,0.9010436872533899,,BinaryNgDeviceOperation,3,3.267,0.542,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,271363.0,
1719,7.682881825837648,SLOW,SparseMatmulDeviceOperation active=4/128 x 32 x 736 x 2880,3,31.784,0.694,15.0,133.38031714069973,26.050843191542917,17.072680594009565,20.583382274799337,LoFi BF16 x BFP4 => BF16,BFLOAT16,BFLOAT16,BFLOAT4_B,False,DEV_0_L1_INTERLEAVED,23,1,6,278531.0,in0_block_w=23 and output subblock 1x6 look good 🤷 • Use HiFi2 or HiFi4 with BF16 activations for improved accuracy
1720,1.0292573072301128,,ReshapeViewDeviceOperation,3,3.847,0.504,90,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,279555.0,
