ID,Total %,Bound,OP Code,Device,Device Time,Op-to-Op Gap,Cores,DRAM,DRAM %,FLOPs,FLOPs %,Math Fidelity,Output Datatype,Input 0 Datatype,Input 1 Datatype,DRAM Sharded,Input 0 Memory,Inner Dim Block Size,Output Subblock H,Output Subblock W,Global Call Count,Advice
876,0.002791466474367172,,BinaryNgDeviceOperation,3,2.433,,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_L1_WIDTH_SHARDED,,,,230403.0,
883,0.0023072910316286003,,InterleavedToShardedDeviceOperation,3,0.5,1.511,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,237571.0,
885,0.0328091965889863,SLOW,MatmulDeviceOperation 32 x 2048 x 2880,3,27.907,0.689,32.0,211.35342387214675,41.27996560002866,13.526619127817392,15.288876148158764,HiFi2 BF16 x BFP8 => BF16,BFLOAT16,BFLOAT16,BFLOAT8_B,False,DEV_1_L1_WIDTH_SHARDED,2,1,3,239619.0,in0_block_w=2 and output subblock 1x3 look good 🤷 • If your matmuls are not FLOP-bound use HiFi4 with BF16 activations for full accuracy
886,0.003790795409498207,,BinaryNgDeviceOperation,3,2.69,0.614,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_L1_WIDTH_SHARDED,,,,240643.0,
887,0.002701974330922602,,TypecastDeviceOperation,3,1.77,0.585,90,,,,,BF16 => BFP8,BFLOAT8_B,BFLOAT16,nan,False,DEV_1_L1_INTERLEAVED,,,,241667.0,
890,0.00306109023987325,,BinaryNgDeviceOperation,3,2.121,0.547,110,,,,,"BF16, BFP8 => BFP8",BFLOAT8_B,BFLOAT16,BFLOAT8_B,False,DEV_1_DRAM_INTERLEAVED,,,,244739.0,
891,0.04788059141318983,,LayerNormDeviceOperation,3,40.299,1.433,1,,,,,"BFP8, BF16 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT16,False,DEV_1_L1_INTERLEAVED,,,,245763.0,
894,0.002416287873003397,,TypecastDeviceOperation,3,1.48,0.626,4,,,,,BFP8 => BF16,BFLOAT16,BFLOAT8_B,nan,False,DEV_1_L1_INTERLEAVED,,,,248835.0,
895,0.006126769820435964,,FillPadDeviceOperation,3,4.493,0.847,4,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_L1_INTERLEAVED,,,,249859.0,
897,0.0022476296026655534,,SliceDeviceOperation,3,0.501,1.458,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_L1_INTERLEAVED,,,,251907.0,
898,0.002230419575080059,,SliceDeviceOperation,3,0.48,1.464,1,,,,,UINT16 => UINT16,UINT16,UINT16,nan,False,DEV_1_L1_INTERLEAVED,,,,252931.0,
900,0.0028293285350552604,,UntilizeWithUnpaddingDeviceOperation,3,1.004,1.462,1,,,,,UINT16 => UINT16,UINT16,UINT16,nan,False,DEV_1_L1_INTERLEAVED,,,,254979.0,
903,0.2194657137757402,SLOW,SparseMatmulDeviceOperation active=4/128 x 32 x 2880 x 2880,3,190.672,0.611,12.0,87.00176218847025,16.992531677435597,11.136225560124192,16.78274733573886,LoFi BFP8 x BFP4 => BFP8,BFLOAT8_B,BFLOAT8_B,BFLOAT4_B,False,DEV_1_L1_INTERLEAVED,30,1,1,258051.0,"Output subblock 1x1 is small, try out_subblock_h * out_subblock_w >= 2 if possible"
904,0.003697861260536538,,TypecastDeviceOperation,3,2.722,0.501,110,,,,,BFP8 => BF16,BFLOAT16,BFLOAT8_B,nan,False,DEV_1_L1_INTERLEAVED,,,,259075.0,
906,0.006316080123876401,,FillPadDeviceOperation,3,5.035,0.47,90,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_L1_INTERLEAVED,,,,261123.0,
907,0.0026549335888555845,,TypecastDeviceOperation,3,1.841,0.473,90,,,,,BF16 => BFP8,BFLOAT8_B,BFLOAT16,nan,False,DEV_1_L1_INTERLEAVED,,,,262147.0,
908,0.0028878426288459404,,EmbeddingsDeviceOperation,3,1.668,0.849,4,,,,,"UINT32, BF16 => BF16",BFLOAT16,UINT32,BFLOAT16,False,DEV_1_L1_INTERLEAVED,,,,263171.0,
910,0.003097804965388971,,BinaryNgDeviceOperation,3,2.253,0.447,110,,,,,"BFP8, BF16 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT16,False,DEV_1_L1_INTERLEAVED,,,,265219.0,
913,0.0029888081240141734,,UnaryDeviceOperation,3,2.152,0.453,110,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_1_L1_INTERLEAVED,,,,268291.0,
916,0.0036875352439852418,,UnaryDeviceOperation,3,2.489,0.725,110,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_1_L1_INTERLEAVED,,,,271363.0,
919,0.005517534843909468,,BinaryNgDeviceOperation,3,1.37,3.439,110,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_1_L1_INTERLEAVED,,,,274435.0,
