ID,Total %,Bound,OP Code,Device,Device Time,Op-to-Op Gap,Cores,DRAM,DRAM %,FLOPs,FLOPs %,Math Fidelity,Output Datatype,Input 0 Datatype,Input 1 Datatype,DRAM Sharded,Input 0 Memory,Inner Dim Block Size,Output Subblock H,Output Subblock W,Global Call Count,Advice
1856,0.0010139672173534696,,NLPConcatHeadsDecodeDeviceOperation,3,1.204,,16,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_HEIGHT_SHARDED,,,,249859.0,
1862,0.0016708562784296373,,SliceDeviceOperation,3,1.413,0.571,90,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_L1_INTERLEAVED,,,,256003.0,
1864,0.03511493114183577,,LayerNormDeviceOperation,3,40.232,1.464,1,,,,,"BFP8, BF16 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT16,False,DEV_0_L1_INTERLEAVED,,,,258051.0,
1867,0.0017719161339798172,,TypecastDeviceOperation,3,1.49,0.614,4,,,,,BFP8 => BF16,BFLOAT16,BFLOAT8_B,nan,False,DEV_0_L1_INTERLEAVED,,,,261123.0,
1871,0.0016430648181533381,,SliceDeviceOperation,3,0.499,1.452,1,,,,,UINT16 => UINT16,UINT16,UINT16,nan,False,DEV_0_L1_INTERLEAVED,,,,265219.0,
1879,0.004716126592341718,,FillPadDeviceOperation,3,5.06,0.54,45,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,273411.0,
1886,0.001926032413693841,,SliceDeviceOperation,3,1.729,0.558,4,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,280579.0,
1895,0.002470913468201893,,ReshapeViewDeviceOperation,3,2.349,0.585,92,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,289795.0,
1901,0.001963929859525158,,TypecastDeviceOperation,3,1.869,0.463,90,,,,,BF16 => BFP8,BFLOAT8_B,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,295939.0,
1903,0.024390796137035865,,TilizeWithValPaddingDeviceOperation,3,3.664,25.298,90,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,297987.0,
1911,0.0019689828523026674,,TypecastDeviceOperation,3,1.856,0.482,90,,,,,BF16 => BFP8,BFLOAT8_B,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,306179.0,
1913,0.004369996587082353,,TypecastDeviceOperation,3,1.177,4.012,90,,,,,BFP8 => BF16,BFLOAT16,BFLOAT8_B,nan,False,DEV_0_L1_INTERLEAVED,,,,308227.0,
1914,0.029434525094452747,,AllBroadcastDeviceOperation,3,33.926,1.025,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,309251.0,
1915,0.003415823117596073,,ConcatDeviceOperation,3,3.522,0.534,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_INTERLEAVED,,,,310275.0,
1916,0.00417882502699993,,TypecastDeviceOperation,3,4.441,0.521,110,,,,,BF16 => BFP8,BFLOAT8_B,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,311299.0,
1918,0.0033989798083377105,,MorehSumOperation,3,3.454,0.582,90,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,313347.0,
1926,0.002806937487906241,,RotaryEmbeddingLlamaDeviceOperation,2,1.876,1.457,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_HEIGHT_SHARDED,,,,243714.0,
1930,0.009341299314688275,,SdpaDecodeDeviceOperation,2,10.556,0.536,64,,,,,"BF16, BFP8 => BF16",BFLOAT16,BFLOAT16,BFLOAT8_B,False,DEV_0_L1_HEIGHT_SHARDED,,,,247810.0,
1931,0.0017062272278722003,,InterleavedToShardedDeviceOperation,2,0.527,1.499,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,248834.0,
1941,0.04561505013349944,,MatmulDeviceOperation 32 x 2880 x 128,2,53.534,0.63,4.0,,,0.4407098292673814,3.985006413369696,HiFi2 BFP8 x BF16 => BFP8,BFLOAT8_B,BFLOAT8_B,BFLOAT16,False,DEV_0_L1_INTERLEAVED,,,,259074.0,
1942,0.0020582523913719925,,BinaryNgDeviceOperation,2,1.914,0.53,110,,,,,"BFP8, BF16 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT16,False,DEV_0_L1_INTERLEAVED,,,,260098.0,
1949,0.00206414754961242,,UntilizeWithUnpaddingDeviceOperation,2,0.989,1.462,1,,,,,UINT16 => UINT16,UINT16,UINT16,nan,False,DEV_0_L1_INTERLEAVED,,,,267266.0,
1957,0.001993405650727294,,EmbeddingsDeviceOperation,2,1.787,0.58,4,,,,,"UINT32, BF16 => BF16",BFLOAT16,UINT32,BFLOAT16,False,DEV_0_L1_INTERLEAVED,,,,275458.0,
