ID,Total %,Bound,OP Code,Device,Device Time,Op-to-Op Gap,Cores,DRAM,DRAM %,FLOPs,FLOPs %,Math Fidelity,Output Datatype,Input 0 Datatype,Input 1 Datatype,DRAM Sharded,Input 0 Memory,Inner Dim Block Size,Output Subblock H,Output Subblock W,Global Call Count,Advice
7016,0.12725125479775612,,ReshapeViewDeviceOperation,1,4.31,,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,3245057.0,
7018,0.1801003838204901,,AllBroadcastDeviceOperation,1,4.778,1.322,2,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,3247105.0,
7019,0.06867434307646886,,ConcatDeviceOperation,1,1.738,0.588,22,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,3248129.0,
7022,0.06749335695305579,,SliceDeviceOperation,1,0.832,1.454,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,3251201.0,
7023,0.10481251845290819,,UnaryDeviceOperation,1,3.019,0.531,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,3252225.0,
7024,0.3155299675228816,SLOW,MatmulDeviceOperation 32 x 320 x 5120,1,10.158,0.529,80.0,195.5660563102973,38.196495373104945,10.322661941327032,2.3335010537215695,LoFi BF16 x BFP8 => BF16,BFLOAT16,BFLOAT16,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,2,1,2,3253249.0,If possible place input 0 in L1 (currently in DEV_0_DRAM_INTERLEAVED) • in0_block_w=2 and output subblock 1x2 look good 🤷 • Use HiFi2 or HiFi4 with BF16 activations for improved accuracy
7028,0.08116327133156184,,ReduceDeviceOperation,1,2.11,0.639,40,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,3257345.0,
7030,0.06554472984942426,,CopyDeviceOperation,1,1.65,0.57,80,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,3259393.0,
7036,0.22917035724830231,,NLPCreateQKVHeadsDecodeDeviceOperation,1,6.603,1.159,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,3265537.0,
7037,0.06386182462356069,,ShardedToInterleavedDeviceOperation,1,0.683,1.48,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_HEIGHT_SHARDED,,,,3266561.0,
