Total % [%],Op Code,Device Time Sum [μs],Op Count,Op Category,Min FLOPs [%],Max FLOPs [%],Mean FLOPs [%],Std FLOPs [%],Weighted Mean FLOPs [%]
44.57,MatmulDeviceOperation (in0:dram_interleaved),2614.32,98,Compute,8.56,42.77,29.19,10.23,26.57
16.75,LayerNormDeviceOperation (in0:dram_interleaved),982.49,50,Compute,,,,,
13.18,NlpCreateHeadsDeviceOperation (in0:dram_interleaved),772.91,24,TM,,,,,
12.10,SDPAOperation (in0:dram_interleaved),709.58,24,Compute,,,,,
7.58,BinaryNgDeviceOperation (in0:dram_interleaved),444.71,52,Compute,,,,,
4.69,NLPConcatHeadsDeviceOperation (in0:dram_interleaved),275.01,24,TM,,,,,
0.53,EmbeddingsDeviceOperation (in0:dram_interleaved),30.80,6,Compute,,,,,
0.46,UntilizeWithUnpaddingDeviceOperation (in0:dram_interleaved),26.89,4,TM,,,,,
0.16,UntilizeDeviceOperation (in0:dram_interleaved),9.46,2,TM,,,,,
