ID,Total %,Bound,OP Code,Device,Device Time,Op-to-Op Gap,Cores,DRAM,DRAM %,FLOPs,FLOPs %,Math Fidelity,Output Datatype,Input 0 Datatype,Input 1 Datatype,DRAM Sharded,Input 0 Memory,Inner Dim Block Size,Output Subblock H,Output Subblock W,Global Call Count,Advice
1705,0.0015660398924008307,,NLPCreateQKVHeadsDecodeDeviceOperation,3,1.588,,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_WIDTH_SHARDED,,,,233475.0,
1707,0.003317479973574556,,RotaryEmbeddingLlamaDeviceOperation,3,1.879,1.485,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_HEIGHT_SHARDED,,,,235523.0,
1709,0.004813501709577113,,PagedUpdateCacheDeviceOperation,3,3.45,1.431,1,,,,,"BFP8, BF16 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,237571.0,
1713,0.001808638011752597,,ReshardDeviceOperation,3,1.185,0.649,8,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_WIDTH_SHARDED,,,,241667.0,
1722,0.0021084340616832342,,InterleavedToShardedDeviceOperation,3,1.596,0.542,10,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_L1_INTERLEAVED,,,,250883.0,
1723,0.006754286664391241,,LayerNormDeviceOperation,3,6.308,0.541,10,,,,,"BFP8, BF16 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT16,False,DEV_0_L1_WIDTH_SHARDED,,,,251907.0,
1725,0.002697178278158862,,BinaryNgDeviceOperation,3,2.189,0.546,110,,,,,"BFP8, BF16 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT16,False,DEV_0_L1_INTERLEAVED,,,,253955.0,
1732,0.002386534344842576,,UntilizeWithUnpaddingDeviceOperation,3,0.956,1.464,1,,,,,UINT16 => UINT16,UINT16,UINT16,nan,False,DEV_0_L1_INTERLEAVED,,,,261123.0,
1736,0.004262231999342815,,ReshapeViewDeviceOperation,3,3.769,0.553,45,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,265219.0,
1741,0.003195194742681796,,UntilizeWithUnpaddingDeviceOperation,3,2.724,0.516,45,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,270339.0,
1743,0.02720846387363912,,TilizeWithValPaddingDeviceOperation,3,26.766,0.824,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,272387.0,
1754,0.004227716006752117,,ReshapeViewDeviceOperation,3,3.782,0.505,90,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,283651.0,
1756,0.004267162855427201,,TilizeWithValPaddingDeviceOperation,3,3.859,0.468,90,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,285699.0,
1757,0.0026172984095918167,,BinaryNgDeviceOperation,3,2.027,0.627,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_INTERLEAVED,,,,286723.0,
1762,0.005500863047740449,,FillPadDeviceOperation,3,4.438,1.14,90,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,291843.0,
1763,0.002700136791809493,,ReduceDeviceOperation,3,1.799,0.939,90,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,292867.0,
1764,0.03532859767340514,,AllBroadcastDeviceOperation,3,35.165,0.659,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,293891.0,
1769,0.009151668892619464,,LayerNormDeviceOperation,2,5.53,3.75,10,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_WIDTH_SHARDED,,,,230402.0,
1771,0.002851020987991689,,BinaryNgDeviceOperation,2,2.379,0.512,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_WIDTH_SHARDED,,,,232450.0,
1773,0.003289867179501997,,RotaryEmbeddingLlamaDeviceOperation,2,1.852,1.484,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_HEIGHT_SHARDED,,,,234498.0,
1775,0.005095546677603962,,PagedUpdateCacheDeviceOperation,2,3.679,1.488,1,,,,,"BFP8, BF16 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,236546.0,
1777,0.01231333381392744,,SdpaDecodeDeviceOperation,2,9.768,2.718,64,,,,,"BF16, BFP8 => BF16",BFLOAT16,BFLOAT16,BFLOAT8_B,False,DEV_0_L1_HEIGHT_SHARDED,,,,238594.0,
1779,0.0017248134583180436,,NLPConcatHeadsDecodeDeviceOperation,2,1.216,0.533,16,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_HEIGHT_SHARDED,,,,240642.0,
1781,0.011554968148148952,SLOW,MatmulDeviceOperation 32 x 1024 x 3072,2,11.169,0.548,12,281.64813322589305,55.00940102068223,18.025480526457155,27.165136306509748,LoFi BF16 x BFP8 => BF16,BFLOAT16,BFLOAT16,BFLOAT8_B,True,DEV_0_L1_WIDTH_SHARDED,4,,,242690.0,No output subblock size found • Use HiFi2 or HiFi4 with BF16 activations for improved accuracy
1782,0.0021064617192494803,,ShardedToInterleavedDeviceOperation,2,1.528,0.608,8,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_WIDTH_SHARDED,,,,243714.0,
1783,0.0028569380152929516,,BinaryNgDeviceOperation,2,2.37,0.527,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,244738.0,
1788,0.0026084228686399226,,BinaryNgDeviceOperation,2,2.116,0.529,110,,,,,"BF16, BFP8 => BFP8",BFLOAT8_B,BFLOAT16,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,249858.0,
1791,0.008291727591502637,,MatmulDeviceOperation 32 x 2880 x 128,2,7.179,1.229,10.0,,,3.286385290430422,11.886520871059107,HiFi2 BFP8 x BF16 => BFP8,BFLOAT8_B,BFLOAT8_B,BFLOAT16,False,DEV_0_L1_WIDTH_SHARDED,9,1,1,252930.0,
1795,0.023326893964010862,,TopKDeviceOperation,2,22.176,1.478,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,257026.0,
1798,0.007949526179246283,,SoftmaxDeviceOperation,2,6.599,1.462,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,260098.0,
1802,0.04003362054912577,SLOW,SparseMatmulDeviceOperation active=4/128 x 32 x 2880 x 1440,2,39.996,0.599,45.0,207.38073807380738,40.5040504050405,26.544734473447345,10.667733440010666,LoFi BFP8 x BFP4 => BF16,BFLOAT16,BFLOAT8_B,BFLOAT4_B,False,DEV_0_L1_WIDTH_SHARDED,30,1,1,264194.0,"Output subblock 1x1 is small, try out_subblock_h * out_subblock_w >= 2 if possible"
1806,0.002661676114351286,,BinaryNgDeviceOperation,2,2.256,0.443,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_INTERLEAVED,,,,268290.0,
1807,0.002165631992262106,,SliceDeviceOperation,2,1.65,0.546,23,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,269314.0,
1814,0.0030364211767645827,,UnaryDeviceOperation,2,2.534,0.545,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,276482.0,
1817,0.0032671852415138243,,BinaryNgDeviceOperation,2,2.732,0.581,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_INTERLEAVED,,,,279554.0,
1818,0.002745500667785839,,ReshapeViewDeviceOperation,2,2.246,0.538,92,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,280578.0,
1825,0.0017543985948243565,,UntilizeWithUnpaddingDeviceOperation,2,0.931,0.848,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,287746.0,
