ID,Total %,Bound,OP Code,Device,Device Time,Op-to-Op Gap,Cores,DRAM,DRAM %,FLOPs,FLOPs %,Math Fidelity,Output Datatype,Input 0 Datatype,Input 1 Datatype,DRAM Sharded,Input 0 Memory,Inner Dim Block Size,Output Subblock H,Output Subblock W,Global Call Count,Advice
6184,0.04307905112777856,,SliceDeviceOperation,3,2.015,,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_WIDTH_SHARDED,,,,608259.0,
6193,0.6449457743780128,,UntilizeWithUnpaddingDeviceOperation,3,2.135,28.032,80,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,617475.0,
6194,0.7180411966141789,,UntilizeWithUnpaddingDeviceOperation,3,1.579,32.007,80,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,618499.0,
6195,0.0528279579834942,,ConcatDeviceOperation,3,1.137,1.334,4,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,619523.0,
6197,0.0531058873456089,,CopyDeviceOperation,3,1.918,0.566,80,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,621571.0,
6202,0.05644103969098531,,SliceDeviceOperation,3,0.924,1.716,16,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,626691.0,
6207,0.05180175726183993,,ConcatDeviceOperation,3,1.878,0.545,12,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,631811.0,
6208,0.23202825900237256,,TilizeWithValPaddingDeviceOperation,3,6.338,4.515,12,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,632835.0,
6209,0.06287617338302567,,ReshapeViewDeviceOperation,3,2.317,0.624,16,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,633859.0,
6210,0.0741430021395216,,UntilizeWithUnpaddingDeviceOperation,3,2.656,0.812,4,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,634883.0,
6222,0.06809269371810159,,BinaryNgDeviceOperation,3,2.73,0.455,110,,,,,"FP32, FP32 => FP32",FLOAT32,FLOAT32,FLOAT32,False,DEV_0_DRAM_INTERLEAVED,,,,647171.0,
6227,0.13740400079316764,SLOW,MatmulDeviceOperation b={12} x 32 x 128 x 128,3,5.757,0.67,12.0,187.83116206357477,36.68577384054195,2.1856717040125067,3.2938966411261013,LoFi BF16 x FP32 => FP32,FLOAT32,BFLOAT16,FLOAT32,False,DEV_0_DRAM_INTERLEAVED,4,1,2,652291.0,If possible place input 0 in L1 (currently in DEV_0_DRAM_INTERLEAVED) • in0_block_w=4 and output subblock 1x2 look good 🤷 • Use HiFi2 or HiFi4 with BF16 activations for improved accuracy
6228,0.06144376820904991,,BinaryNgDeviceOperation,3,2.387,0.487,110,,,,,"BF16, FP32 => BF16",BFLOAT16,BFLOAT16,FLOAT32,False,DEV_0_DRAM_INTERLEAVED,,,,653315.0,
6233,0.12513235049671856,SLOW,MatmulDeviceOperation b={12} x 32 x 128 x 128,3,5.213,0.64,12.0,188.57471705352003,36.83099942451563,2.413756378285056,3.6376295727916665,LoFi BF16 x FP32 => BF16,BFLOAT16,BFLOAT16,FLOAT32,False,DEV_0_DRAM_INTERLEAVED,4,1,2,658435.0,If possible place input 0 in L1 (currently in DEV_0_DRAM_INTERLEAVED) • in0_block_w=4 and output subblock 1x2 look good 🤷 • Use HiFi2 or HiFi4 with BF16 activations for improved accuracy
6236,0.06920441116656038,,BinaryNgDeviceOperation,3,2.775,0.462,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,661507.0,
6246,0.47530196757953985,DRAM,MatmulDeviceOperation 32 x 1536 x 5120,3,21.662,0.57,12,363.0468100821716,70.90758009417414,23.23499584525898,35.016088935394635,LoFi BF16 x BFP8 => BF16,BFLOAT16,BFLOAT16,BFLOAT8_B,True,DEV_0_L1_WIDTH_SHARDED,3,,,671747.0,Use HiFi2 or HiFi4 with BF16 activations for improved accuracy
6254,0.9364722960546322,SLOW,MatmulDeviceOperation 32 x 4352 x 5120,3,43.25,0.553,12,257.5981502890173,50.312138728323696,32.97256323699422,49.69100121315921,LoFi BF16 x BFP4 => BF16,BFLOAT16,BFLOAT16,BFLOAT4_B,True,DEV_0_L1_WIDTH_SHARDED,17,,,679939.0,No output subblock size found • Use HiFi2 or HiFi4 with BF16 activations for improved accuracy
6262,0.059284470857235705,,ReshardDeviceOperation,3,1.429,1.344,16,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_WIDTH_SHARDED,,,,688131.0,
6267,0.11728619081240355,,NLPCreateQKVHeadsDecodeDeviceOperation,3,4.999,0.487,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,693251.0,
6281,0.14873496709476697,,ConcatDeviceOperation,3,2.599,4.358,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_INTERLEAVED,,,,707587.0,
6283,0.10076008335742945,,SliceDeviceOperation,3,0.89,3.823,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,709635.0,
