ID,Total %,Bound,OP Code,Device,Device Time,Op-to-Op Gap,Cores,DRAM,DRAM %,FLOPs,FLOPs %,Math Fidelity,Output Datatype,Input 0 Datatype,Input 1 Datatype,DRAM Sharded,Input 0 Memory,Inner Dim Block Size,Output Subblock H,Output Subblock W,Global Call Count,Advice
2033,0.19425008958135198,,InterleavedToShardedDeviceOperation,3,1.442,,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,440323.0,
2042,0.30551955837067013,,SliceDeviceOperation,3,0.745,1.523,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,449539.0,
2046,3.9563974556201855,,TilizeWithValPaddingDeviceOperation,3,4.726,24.644,80,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,453635.0,
2047,4.027254284413384,,UntilizeWithUnpaddingDeviceOperation,3,2.156,27.74,80,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,454659.0,
2048,4.3105468907861875,,UntilizeWithUnpaddingDeviceOperation,3,1.577,30.422,80,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,455683.0,
2049,0.33138364796818714,,ConcatDeviceOperation,3,1.176,1.284,4,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,456707.0,
2051,0.32990185116832943,,CopyDeviceOperation,3,1.892,0.557,80,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,458755.0,
2052,0.818490668721425,,BinaryNgDeviceOperation,3,2.604,3.472,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,459779.0,
2055,1.0698572894972938,,UnaryDeviceOperation,3,4.28,3.662,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,462851.0,
2057,0.5524407887469657,,SliceDeviceOperation,3,0.969,3.132,16,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,464899.0,
2071,0.7220391679306842,,LayerNormDeviceOperation,3,4.818,0.542,12,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,479235.0,
2076,0.4290475279588114,,BinaryNgDeviceOperation,3,2.696,0.489,110,,,,,"FP32, FP32 => FP32",FLOAT32,FLOAT32,FLOAT32,False,DEV_0_DRAM_INTERLEAVED,,,,484355.0,
2085,1.239051542281051,,BinaryNgDeviceOperation,3,8.693,0.505,110,,,,,"FP32, FP32 => FP32",FLOAT32,FLOAT32,FLOAT32,False,DEV_0_DRAM_INTERLEAVED,,,,493571.0,
2095,0.5062356703514014,,BinaryNgDeviceOperation,3,3.221,0.537,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,503811.0,
2098,0.40506936156111334,,ReshapeViewDeviceOperation,3,2.395,0.612,48,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,506883.0,
2100,2.9996955581120295,DRAM,MatmulDeviceOperation 32 x 1536 x 5120,3,21.699,0.569,12,362.4277616480022,70.78667219687543,23.195376745472142,34.95638133179034,LoFi BF16 x BFP8 => BF16,BFLOAT16,BFLOAT16,BFLOAT8_B,True,DEV_0_L1_WIDTH_SHARDED,3,,,508931.0,Use HiFi2 or HiFi4 with BF16 activations for improved accuracy
2105,5.975143532226386,SLOW,MatmulDeviceOperation 32 x 5120 x 4352,3,43.806,0.55,12,254.32863078117154,49.67356069944756,32.554064739989954,49.06030686365192,LoFi BF16 x BFP4 => BF16,BFLOAT16,BFLOAT16,BFLOAT4_B,True,DEV_0_L1_WIDTH_SHARDED,10,,,514051.0,No output subblock size found • Use HiFi2 or HiFi4 with BF16 activations for improved accuracy
2110,0.9956327407044193,,BinaryNgDeviceOperation,3,6.844,0.547,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_WIDTH_SHARDED,,,,519171.0,
2117,0.2830231887728298,,ShardedToInterleavedDeviceOperation,2,1.533,0.568,8,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_WIDTH_SHARDED,,,,446466.0,
