ID,Total %,Bound,OP Code,Device,Device Time,Op-to-Op Gap,Cores,DRAM,DRAM %,FLOPs,FLOPs %,Math Fidelity,Output Datatype,Input 0 Datatype,Input 1 Datatype,DRAM Sharded,Input 0 Memory,Inner Dim Block Size,Output Subblock H,Output Subblock W,Global Call Count,Advice
168,0.013299121155328834,,CloneOperation,2,4.167,,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,84994.0,
169,0.343942018129667,,FillPadDeviceOperation,3,4.64,103.127,90,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,86019.0,
172,0.1446945658313279,,CloneOperation,2,0.855,44.482,8,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,87042.0,
174,0.1013152390390962,,FillPadDeviceOperation,2,3.933,27.812,2,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,88066.0,
175,0.07598403562900621,,CloneOperation,3,0.863,22.945,8,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,89091.0,
178,0.06031998796153467,,FillPadDeviceOperation,2,3.931,14.969,2,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,90114.0,
179,0.5865336903489375,,LayerNormDeviceOperation,3,41.482,142.296,4,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,91139.0,
182,0.4157451445401753,SLOW,MatmulDeviceOperation 128 x 2880 x 2560,2,72.051,58.214,80.0,121.65604918738114,23.76094710691038,26.195844610067866,11.84346273241639,HiFi2 BF16 x BFP8 => BF16,BFLOAT16,BFLOAT16,BFLOAT8_B,False,DEV_1_DRAM_INTERLEAVED,2,4,1,92162.0,If possible place input 0 in L1 (currently in DEV_1_DRAM_INTERLEAVED) • in0_block_w=2 and output subblock 4x1 look good 🤷 • If your matmuls are not FLOP-bound use HiFi4 with BF16 activations for full accuracy
183,0.10956854532843632,,NlpCreateHeadsDeviceOperation,3,33.638,0.693,4,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,93187.0,
186,0.1135037064478317,,RotaryEmbeddingLlamaDeviceOperation,2,35.107,0.457,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,94210.0,
188,0.03226959779254376,,RotaryEmbeddingLlamaDeviceOperation,2,9.581,0.53,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,95234.0,
189,0.02789081348126198,,TypecastDeviceOperation,3,1.144,7.595,32,,,,,BF16 => BFP8,BFLOAT8_B,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,96259.0,
192,0.0507773020353448,,TypecastDeviceOperation,2,1.147,14.763,32,,,,,BF16 => BFP8,BFLOAT8_B,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,97282.0,
193,0.10174290456220973,,PagedFillCacheDeviceOperation,3,3.098,28.781,16,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_1_DRAM_INTERLEAVED,,,,98307.0,
196,0.04689001392226812,,PagedFillCacheDeviceOperation,2,3.09,11.602,16,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_1_DRAM_INTERLEAVED,,,,99330.0,
198,0.2757580909968508,,SDPAOperation,2,27.921,58.482,64,,,,,"BF16, BFP8 => BF16",BFLOAT16,BFLOAT16,BFLOAT8_B,False,DEV_1_DRAM_INTERLEAVED,,,,100354.0,
200,0.09236617839125792,,NLPConcatHeadsDeviceOperation,2,28.314,0.627,4,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,101378.0,
201,0.17464072705053849,,TypecastDeviceOperation,3,3.288,51.432,110,,,,,BF16 => BFP8,BFLOAT8_B,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,102403.0,
204,0.28671781791007356,SLOW,MatmulDeviceOperation 128 x 2048 x 2880,2,51.433,38.404,90.0,134.10969610950167,26.193300021387046,29.357599984445784,5.899080500989781,LoFi BFP8 x BFP8 => BF16,BFLOAT16,BFLOAT8_B,BFLOAT8_B,False,DEV_1_DRAM_INTERLEAVED,2,4,1,103426.0,If possible place input 0 in L1 (currently in DEV_1_DRAM_INTERLEAVED) • in0_block_w=2 and output subblock 4x1 look good 🤷 • HiFi2 is recommended for accuracy; LoFi discards the lowest 2 bits of the weights
206,0.08781505125722891,,BinaryNgDeviceOperation,2,6.674,20.841,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,104450.0,
207,0.2992892693693585,,ReduceScatterMinimalAsyncDeviceOperation,2,27.076,66.7,5,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,105474.0,
209,0.17569712472330398,,AllGatherAsyncDeviceOperation,2,26.506,28.545,9,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,106498.0,
211,0.16044478491017308,,BinaryNgDeviceOperation,3,7.348,42.924,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,107523.0,
