ID,Total %,Bound,OP Code,Device,Device Time,Op-to-Op Gap,Cores,DRAM,DRAM %,FLOPs,FLOPs %,Math Fidelity,Output Datatype,Input 0 Datatype,Input 1 Datatype,DRAM Sharded,Input 0 Memory,Inner Dim Block Size,Output Subblock H,Output Subblock W,Global Call Count,Advice
168,0.013366383535832606,,CloneOperation,2,4.188,,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,84994.0,
169,0.2609285305568278,,FillPadDeviceOperation,3,4.536,77.219,90,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,86019.0,
172,0.07840143542448139,,CloneOperation,2,0.863,23.702,8,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,87042.0,
174,0.07688223805985474,,FillPadDeviceOperation,2,3.939,20.15,2,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,88066.0,
176,0.04863665680576722,,CloneOperation,2,0.874,14.365,8,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,89090.0,
177,0.04562060321422906,,FillPadDeviceOperation,3,3.929,10.365,2,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,90115.0,
180,0.7044894787523732,,LayerNormDeviceOperation,2,41.319,179.414,4,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,91138.0,
182,0.44697275908375095,SLOW,MatmulDeviceOperation 128 x 2880 x 2560,2,72.21,67.837,80.0,121.38817338318793,23.708627613903893,26.13816368923972,11.817384480450539,HiFi2 BF16 x BFP8 => BF16,BFLOAT16,BFLOAT16,BFLOAT8_B,False,DEV_1_DRAM_INTERLEAVED,2,4,1,92162.0,If possible place input 0 in L1 (currently in DEV_1_DRAM_INTERLEAVED) • in0_block_w=2 and output subblock 4x1 look good 🤷 • If your matmuls are not FLOP-bound use HiFi4 with BF16 activations for full accuracy
184,0.10990243960276884,,NlpCreateHeadsDeviceOperation,2,33.741,0.694,4,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,93186.0,
186,0.1140834239465942,,RotaryEmbeddingLlamaDeviceOperation,2,35.281,0.464,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,94210.0,
188,0.03221911217627273,,RotaryEmbeddingLlamaDeviceOperation,2,9.567,0.528,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,95234.0,
190,0.03983744013712097,,TypecastDeviceOperation,2,1.155,11.327,32,,,,,BF16 => BFP8,BFLOAT8_B,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,96258.0,
192,0.048074936771787626,,TypecastDeviceOperation,2,1.141,13.922,32,,,,,BF16 => BFP8,BFLOAT8_B,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,97282.0,
194,0.10403310356590248,,PagedFillCacheDeviceOperation,2,3.167,29.429,16,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_1_DRAM_INTERLEAVED,,,,98306.0,
195,0.05162717766848812,,PagedFillCacheDeviceOperation,3,3.087,13.089,16,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_1_DRAM_INTERLEAVED,,,,99331.0,
198,0.24234389556896885,,SDPAOperation,2,15.61,60.322,64,,,,,"BF16, BFP8 => BF16",BFLOAT16,BFLOAT16,BFLOAT8_B,False,DEV_1_DRAM_INTERLEAVED,,,,100354.0,
200,0.1288636823406823,,NLPConcatHeadsDeviceOperation,2,28.219,12.157,4,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,101378.0,
201,0.19071033471827642,,TypecastDeviceOperation,3,3.064,56.69,110,,,,,BF16 => BFP8,BFLOAT8_B,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,102403.0,
203,0.30228516805857536,SLOW,MatmulDeviceOperation 128 x 2048 x 2880,3,51.42,43.293,90.0,134.14360171139634,26.1999222092571,29.365022170361723,5.900571906017257,LoFi BFP8 x BFP8 => BF16,BFLOAT16,BFLOAT8_B,BFLOAT8_B,False,DEV_1_DRAM_INTERLEAVED,2,4,1,103427.0,If possible place input 0 in L1 (currently in DEV_1_DRAM_INTERLEAVED) • in0_block_w=2 and output subblock 4x1 look good 🤷 • HiFi2 is recommended for accuracy; LoFi discards the lowest 2 bits of the weights
206,0.10356393967388546,,BinaryNgDeviceOperation,2,6.853,25.596,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,104450.0,
207,0.29380989788679807,,ReduceScatterMinimalAsyncDeviceOperation,2,27.2125,64.845,5,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,105474.0,
209,0.17278795488411497,,AllGatherAsyncDeviceOperation,2,26.5175,27.621,9,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,106498.0,
211,0.13406278424609566,,BinaryNgDeviceOperation,3,7.478,34.527,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,107523.0,
213,0.2125535842214374,,LayerNormDeviceOperation,3,41.209,25.389,4,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,108547.0,
216,0.26382968686868835,SLOW,MatmulDeviceOperation 128 x 2880 x 128,2,66.971,15.693,16.0,11.008944169864566,2.1501844081766732,1.4091448537426645,3.1854583824839606,HiFi2 BF16 x BF16 => BF16,BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,109570.0,"If possible place input 0 in L1 (currently in DEV_1_DRAM_INTERLEAVED) • No program_config specified, try using one to override in0_block_w and out_subblock_h/w"
218,0.006127854916141024,,BinaryNgDeviceOperation,2,1.453,0.467,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_L1_INTERLEAVED,,,,110594.0,
219,0.14576315722660244,,TopKDeviceOperation,3,22.516,23.155,4,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_L1_INTERLEAVED,,,,111619.0,
221,0.022928390477894328,,SliceDeviceOperation,3,0.823,6.361,4,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_L1_INTERLEAVED,,,,112643.0,
224,0.10342670125649271,,SliceDeviceOperation,2,0.815,31.591,4,,,,,UINT16 => UINT16,UINT16,UINT16,nan,False,DEV_1_L1_INTERLEAVED,,,,113666.0,
226,0.15020904363190682,,SoftmaxDeviceOperation,2,6.741,40.323,4,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_L1_INTERLEAVED,,,,114690.0,
228,0.15749863770923292,,UnaryDeviceOperation,2,1.05,48.298,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_L1_INTERLEAVED,,,,115714.0,
230,0.11481429830898812,,UntilizeCodegenDeviceOperation,2,2.346,33.628,16,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_L1_INTERLEAVED,,,,116738.0,
232,0.11464833557167595,,UntilizeWithUnpaddingDeviceOperation,2,9.02,26.902,4,,,,,UINT16 => UINT16,UINT16,UINT16,nan,False,DEV_1_L1_INTERLEAVED,,,,117762.0,
234,0.06107747892197436,,UntilizeWithUnpaddingDeviceOperation,2,9.007,10.13,4,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_L1_INTERLEAVED,,,,118786.0,
