Detected CSV format: v2.1 (with device arch and worker core count)
Using user-specified architecture: blackhole (CSV detected blackhole)
Architecture: blackhole, Worker cores: 110
Sorting CSV by 'HOST START TS' column...
Using operations after 'FULL_MODEL_REDUCED_DECODE'.
Using operations until 'FULL_MODEL_REDUCED_DECODE_END'.
Detected data from 4 devices. Merging device data...

🚀 Performance Report 🚀
========================

ID     Total %  Bound  OP Code                                                     Device   Device Time  Op-to-Op Gap  Cores  DRAM      DRAM %  FLOPs        FLOPs %  Math Fidelity
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 4710    3.8 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 384        1       107 μs          1 μs      6   81 GB/s  15.8 %   5.2 TFLOPs   15.6 %   LoFi BF16 x BFP8 => BF16
- in0_block_w=44 and output subblock 1x2 look good 🤷
- Use HiFi2 or HiFi4 with BF16 activations for improved accuracy

 4715    0.6 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 192 x 2816        1        17 μs          0 μs     44  261 GB/s  50.9 %  16.7 TFLOPs    6.9 %   LoFi BF16 x BFP8 => BF16
- in0_block_w=6 and output subblock 1x2 look good 🤷
- Use HiFi2 or HiFi4 with BF16 activations for improved accuracy

 4751    1.5 %   FLOP  MatmulDeviceOperation 32 x 2816 x 2048                            0        42 μs          1 μs      8  272 GB/s  53.1 %   8.7 TFLOPs   78.7 %  HiFi4 BF16 x BF16 => BF16
✅ Optimized

 4785    0.5 %   SLOW  MatmulDeviceOperation 32 x 2816 x 1088                            0        13 μs          1 μs      8  228 GB/s  44.5 %  14.6 TFLOPs   33.0 %   LoFi BF16 x BFP8 => BF16
- in0_block_w=11 looks good 🤷
- Use HiFi2 or HiFi4 with BF16 activations for improved accuracy

 4817    0.6 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 192 x 2816        0        17 μs          0 μs     44  256 GB/s  50.0 %  16.4 TFLOPs    6.7 %   LoFi BF16 x BFP8 => BF16
- in0_block_w=6 and output subblock 1x2 look good 🤷
- Use HiFi2 or HiFi4 with BF16 activations for improved accuracy

 4837    2.3 %   SLOW  MatmulDeviceOperation 32 x 2816 x 3072                            0        65 μs          1 μs     96  140 GB/s  27.3 %   8.6 TFLOPs    1.6 %   LoFi BF16 x BFP8 => BF16
- If possible place input 0 in L1 (currently in DEV_0_DRAM_INTERLEAVED)
- Output subblock 1x1 is small, try out_subblock_h * out_subblock_w >= 2 if possible
- Use HiFi2 or HiFi4 with BF16 activations for improved accuracy

 4969    0.9 %   FLOP  MatmulDeviceOperation 32 x 1024 x 2816                            3        25 μs          1 μs      8  232 GB/s  45.3 %   7.4 TFLOPs   67.1 %  HiFi4 BF16 x BF16 => BF16
✅ Optimized

 4986    0.3 %   SLOW  MatmulDeviceOperation 32 x 544 x 2816                             3         9 μs          1 μs      8  172 GB/s  33.5 %  11.0 TFLOPs   24.8 %   LoFi BF16 x BFP8 => BF16
- in0_block_w=17 looks good 🤷
- Use HiFi2 or HiFi4 with BF16 activations for improved accuracy

 4994    1.4 %   SLOW  MatmulDeviceOperation 32 x 2816 x 128                             3        38 μs          1 μs      4   48 GB/s   9.4 %   0.6 TFLOPs   11.1 %  HiFi4 FP32 x FP32 => FP32
- If possible place input 0 in L1 (currently in DEV_0_DRAM_INTERLEAVED)
- Output subblock 1x1 is small, try out_subblock_h * out_subblock_w >= 2 if possible
- HiFi2 is sufficient for BFP8 multiplication and has 2x the throughput of HiFi4

 5056    0.7 %   SLOW  MatmulDeviceOperation 32 x 2048 x 2816                            3        20 μs          1 μs      8  285 GB/s  55.6 %  18.2 TFLOPs   41.2 %   LoFi BF16 x BFP8 => BF16
- in0_block_w=4 looks good 🤷
- Use HiFi2 or HiFi4 with BF16 activations for improved accuracy

 5066    0.5 %   SLOW  MatmulDeviceOperation 32 x 2816 x 1088                            3        13 μs          1 μs      8  229 GB/s  44.8 %  14.7 TFLOPs   33.2 %   LoFi BF16 x BFP8 => BF16
- in0_block_w=11 looks good 🤷
- Use HiFi2 or HiFi4 with BF16 activations for improved accuracy

 5072    0.5 %   SLOW  MatmulDeviceOperation 32 x 544 x 2816                             3        13 μs          1 μs      8  230 GB/s  45.0 %   7.4 TFLOPs   16.7 %   LoFi BF16 x BF16 => BF16
- in0_block_w=17 looks good 🤷
- Use HiFi2 or HiFi4 with BF16 activations for improved accuracy

 5119   19.6 %   DRAM  MatmulDeviceOperation 32 x 2816 x 65536                           3       551 μs          1 μs    108  343 GB/s  67.0 %  21.4 TFLOPs    7.2 %  HiFi2 BF16 x BFP8 => BF16
- Try a DRAM-sharded program config (MatmulMultiCoreReuseMultiCastDRAMShardedProgramConfig) to improve throughput further
- If your matmuls are not FLOP-bound use HiFi4 with BF16 activations for full accuracy

 5277    1.4 %   SLOW  MatmulDeviceOperation 32 x 2816 x 128                             2        38 μs          1 μs      4   47 GB/s   9.2 %   0.6 TFLOPs   10.9 %  HiFi4 FP32 x FP32 => FP32
- If possible place input 0 in L1 (currently in DEV_0_DRAM_INTERLEAVED)
- Output subblock 1x1 is small, try out_subblock_h * out_subblock_w >= 2 if possible
- HiFi2 is sufficient for BFP8 multiplication and has 2x the throughput of HiFi4
