ID,Total %,Bound,OP Code,Device,Device Time,Op-to-Op Gap,Cores,DRAM,DRAM %,FLOPs,FLOPs %,Math Fidelity,Output Datatype,Input 0 Datatype,Input 1 Datatype,DRAM Sharded,Input 0 Memory,Inner Dim Block Size,Output Subblock H,Output Subblock W,Global Call Count,Advice
765,0.24064603055499303,,ReshapeViewDeviceOperation,1,82.23,,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,405505.0,
768,0.13096376642790336,,LayerNormDeviceOperation,0,25.729,19.022,16,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,406528.0,
769,0.04599871468154421,,ReshapeViewDeviceOperation,1,3.759,11.959,80,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,407553.0,
771,0.2822608494105445,,UntilizeWithUnpaddingDeviceOperation,1,2.35,94.1,80,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,408577.0,
773,0.11721507310980342,,RepeatDeviceOperation,1,34.783,5.27,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,409601.0,
776,0.3247653240278462,,TilizeDeviceOperation,0,53.879,57.095,80,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,410624.0,
777,0.1147187692783136,,BinaryNgDeviceOperation,1,23.325,15.875,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,411649.0,
779,0.4228674307561021,,ReshapeViewDeviceOperation,1,82.102,62.394,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,412673.0,
782,0.6598407047946594,SLOW,MatmulDeviceOperation 128 x 10240 x 352,0,217.767,7.704,44.0,29.003623138492056,5.66477014423673,4.237312724150123,1.741582789216269,LoFi BF16 x BFP8 => BF16,BFLOAT16,BFLOAT16,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,1,1,1,413696.0,"If possible place input 0 in L1 (currently in DEV_0_DRAM_INTERLEAVED) • in0_block_w=1 is small, try in0_block_w=2 or above • Output subblock 1x1 is small, try out_subblock_h * out_subblock_w >= 2 if possible • Use HiFi2 or HiFi4 with BF16 activations for improved accuracy"
784,0.006812890175508011,,SliceDeviceOperation,0,1.71,0.618,40,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,414720.0,
786,0.00617783984557449,,SliceDeviceOperation,0,1.419,0.692,4,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,415744.0,
788,0.01001448031812217,,UnaryDeviceOperation,0,2.904,0.518,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,416768.0,
789,0.08188052157239632,SLOW,MatmulDeviceOperation 128 x 320 x 10240,1,27.448,0.531,107.0,217.8723404255319,42.553191489361694,30.561818711745843,5.1653731543249055,LoFi BF16 x BFP8 => BF16,BFLOAT16,BFLOAT16,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,2,4,1,417793.0,If possible place input 0 in L1 (currently in DEV_0_DRAM_INTERLEAVED) • in0_block_w=2 and output subblock 4x1 look good 🤷 • Use HiFi2 or HiFi4 with BF16 activations for improved accuracy
791,0.8856786493152577,,ReshapeViewDeviceOperation,1,302.088,0.553,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,418817.0,
793,0.8908439204319982,,ReshapeViewDeviceOperation,1,303.947,0.459,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,419841.0,
796,0.4711634473224288,,BinaryNgDeviceOperation,0,160.535,0.464,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,420864.0,
797,0.3260032331963342,,FillPadDeviceOperation,1,110.85,0.547,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,421889.0,
799,0.3260851751743901,,ReduceDeviceOperation,1,110.85,0.575,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,422913.0,
801,0.18506595743933663,,ReshapeViewDeviceOperation,1,62.646,0.592,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,423937.0,
804,0.02384511561427804,,UnaryDeviceOperation,0,1.201,6.947,110,,,,,INT32 => INT32,INT32,INT32,nan,False,DEV_0_DRAM_INTERLEAVED,,,,424960.0,
805,0.336292804440787,DRAM,MatmulDeviceOperation 128 x 2560 x 7296,1,107.666,7.247,76.0,370.3922872587446,72.34224360522356,44.41055263500083,21.13532178733821,HiFi2 BF16 x BF16 => BF16,BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,2,4,1,425985.0,Try a DRAM-sharded program config (MatmulMultiCoreReuseMultiCastDRAMShardedProgramConfig) to improve throughput further • If your matmuls are not FLOP-bound use HiFi4 with BF16 activations for full accuracy
808,0.022674515927764635,,SliceDeviceOperation,0,7.199,0.549,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,427008.0,
809,0.017237080383909878,,SliceDeviceOperation,1,5.299,0.591,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,428033.0,
812,0.00679533118021031,,SliceDeviceOperation,0,1.727,0.595,64,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,429056.0,
814,0.005814953942755334,,SliceDeviceOperation,0,1.273,0.714,16,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,430080.0,
816,0.14099287924210696,,NlpCreateHeadsDeviceOperation,0,47.102,1.076,4,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,431104.0,
817,0.07072763305913987,,ReshapeViewDeviceOperation,1,23.713,0.455,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,432129.0,
820,0.023145682301586284,,TransposeDeviceOperation,0,7.448,0.461,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,433152.0,
