ID,Total %,Bound,OP Code,Device,Device Time,Op-to-Op Gap,Cores,DRAM,DRAM %,FLOPs,FLOPs %,Math Fidelity,Output Datatype,Input 0 Datatype,Input 1 Datatype,DRAM Sharded,Input 0 Memory,Inner Dim Block Size,Output Subblock H,Output Subblock W,Global Call Count,Advice
2135,0.0438070881175222,,ReshapeViewDeviceOperation,1,3.822,,80,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,1105921.0,
2138,1.3818832474623095,,LayerNormDeviceOperation,0,23.772,96.792,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,1106944.0,
2139,0.12785663734980643,,ReshapeViewDeviceOperation,1,3.758,7.397,80,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,1107969.0,
2141,1.0595423947336133,,BinaryNgDeviceOperation,1,2.77,89.671,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,1108993.0,
2144,0.8389137607267622,,ReshapeViewDeviceOperation,0,5.15,68.042,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,1110016.0,
2146,2.166708664697029,SLOW,MatmulDeviceOperation 32 x 10240 x 352,0,118.741,70.296,11.0,36.06477964645741,7.043902274698713,1.942772252212799,3.1940042551373087,LoFi BF16 x BFP8 => BF16,BFLOAT16,BFLOAT16,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,2,1,1,1111040.0,"If possible place input 0 in L1 (currently in DEV_0_DRAM_INTERLEAVED) • Output subblock 1x1 is small, try out_subblock_h * out_subblock_w >= 2 if possible • Use HiFi2 or HiFi4 with BF16 activations for improved accuracy"
2148,0.02412713775180121,,SliceDeviceOperation,0,1.487,0.618,10,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,1112064.0,
2150,0.026236113213241322,,SliceDeviceOperation,0,0.82,1.469,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,1113088.0,
2151,0.24539763385561233,,UnaryDeviceOperation,1,2.03,19.38,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,1114113.0,
2153,0.8041385892593204,SLOW,MatmulDeviceOperation 32 x 320 x 10240,1,14.912,55.246,107.0,265.0643776824034,51.77038626609441,14.06351931330472,2.376930699099886,LoFi BF16 x BFP8 => BF16,BFLOAT16,BFLOAT16,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,2,1,3,1115137.0,If possible place input 0 in L1 (currently in DEV_0_DRAM_INTERLEAVED) • in0_block_w=2 and output subblock 1x3 look good 🤷 • Use HiFi2 or HiFi4 with BF16 activations for improved accuracy
2155,0.14407511712120724,,ReshapeViewDeviceOperation,1,3.823,8.747,80,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,1116161.0,
