Detected CSV format: v2.1 (with device arch and worker core count)
Using user-specified architecture: blackhole (CSV detected blackhole)
Architecture: blackhole, Worker cores: 110
Sorting CSV by 'HOST START TS' column...
Using operations after 'PERF_PREFILL_layer0_sliding_attention_seq1024_batch1'.
Using operations until 'PERF_PREFILL_layer0_sliding_attention_seq1024_batch1_END'.
Detected data from 4 devices. Merging device data...

🚀 Performance Report 🚀
========================

ID     Total %  Bound  OP Code                                                     Device   Device Time  Op-to-Op Gap  Cores  DRAM      DRAM %  FLOPs         FLOPs %  Math Fidelity
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 3202    0.0 %         SliceDeviceOperation                                              2         1 μs         34 μs     88                                                        BF16 => BF16
 3206    0.0 %         SliceDeviceOperation                                              2         1 μs         35 μs     88                                                        BF16 => BF16
 3209    0.0 %         SliceDeviceOperation                                              3         1 μs         36 μs     88                                                        BF16 => BF16
 3214    0.0 %         SliceDeviceOperation                                              2         1 μs         34 μs     88                                                        BF16 => BF16
 3215    0.0 %         SliceDeviceOperation                                              1         1 μs         34 μs     88                                                        BF16 => BF16
 3222    0.0 %         SliceDeviceOperation                                              2         1 μs         34 μs     88                                                        BF16 => BF16
 3223    0.0 %         SliceDeviceOperation                                              1         1 μs         34 μs     88                                                        BF16 => BF16
 3228    0.0 %         SliceDeviceOperation                                              0         1 μs         33 μs     88                                                        BF16 => BF16
 3233    0.0 %         SliceDeviceOperation                                              3         1 μs         32 μs     88                                                        BF16 => BF16
 3238    0.0 %         SliceDeviceOperation                                              2         1 μs         36 μs     88                                                        BF16 => BF16
 3239    0.0 %         SliceDeviceOperation                                              1         2 μs         32 μs     88                                                        BF16 => BF16
 3243    0.0 %         SliceDeviceOperation                                              1         1 μs         35 μs     88                                                        BF16 => BF16
 3247    0.0 %         SliceDeviceOperation                                              1         1 μs         38 μs     88                                                        BF16 => BF16
 3252    0.0 %         SliceDeviceOperation                                              0         1 μs         36 μs     88                                                        BF16 => BF16
 3258    0.0 %         SliceDeviceOperation                                              2         1 μs         36 μs     88                                                        BF16 => BF16
 3259    0.1 %         SliceDeviceOperation                                              1         1 μs         42 μs     88                                                        BF16 => BF16
 3263    0.1 %         SliceDeviceOperation                                              1         1 μs         40 μs     88                                                        BF16 => BF16
 3267    0.0 %         SliceDeviceOperation                                              1         1 μs         37 μs     88                                                        BF16 => BF16
 3272    0.0 %         SliceDeviceOperation                                              0         1 μs         34 μs     88                                                        BF16 => BF16
 3277    0.0 %         SliceDeviceOperation                                              3         1 μs         34 μs     88                                                        BF16 => BF16
 3282    0.0 %         SliceDeviceOperation                                              2         1 μs         33 μs     88                                                        BF16 => BF16
 3284    0.0 %         SliceDeviceOperation                                              0         1 μs         25 μs      4                                                        BF16 => BF16
 3288    0.0 %         SliceDeviceOperation                                              0         1 μs         18 μs      4                                                        BF16 => BF16
 3293    0.0 %         SliceDeviceOperation                                              3         1 μs         18 μs      4                                                        BF16 => BF16
 3298    0.0 %         SliceDeviceOperation                                              2         1 μs         20 μs      4                                                        BF16 => BF16
 3299    0.0 %         SliceDeviceOperation                                              1         1 μs         19 μs      4                                                        BF16 => BF16
 3305    0.0 %         SliceDeviceOperation                                              3         1 μs         21 μs      4                                                        BF16 => BF16
 3309    0.0 %         SliceDeviceOperation                                              3         1 μs         18 μs      4                                                        BF16 => BF16
 3311    0.0 %         SliceDeviceOperation                                              1         1 μs         20 μs      4                                                        BF16 => BF16
 3316    0.0 %         SliceDeviceOperation                                              0         1 μs         18 μs      4                                                        BF16 => BF16
 3321    0.0 %         SliceDeviceOperation                                              3         1 μs         19 μs      4                                                        BF16 => BF16
 3326    0.0 %         SliceDeviceOperation                                              2         1 μs         19 μs      4                                                        BF16 => BF16
 3329    0.0 %         SliceDeviceOperation                                              3         1 μs         18 μs      4                                                        BF16 => BF16
 3331    0.0 %         SliceDeviceOperation                                              1         1 μs         17 μs      4                                                        BF16 => BF16
 3336    0.0 %         SliceDeviceOperation                                              0         1 μs         20 μs      4                                                        BF16 => BF16
 3342    0.0 %         SliceDeviceOperation                                              2         1 μs         18 μs      4                                                        BF16 => BF16
 3343    0.0 %         SliceDeviceOperation                                              1         1 μs         20 μs      4                                                        BF16 => BF16
 3347    0.0 %         SliceDeviceOperation                                              1         1 μs         19 μs      4                                                        BF16 => BF16
 3354    0.0 %         SliceDeviceOperation                                              2         1 μs         20 μs      4                                                        BF16 => BF16
 3355    0.0 %         SliceDeviceOperation                                              1         1 μs         18 μs      4                                                        BF16 => BF16
 3361    0.0 %         SliceDeviceOperation                                              3         1 μs         18 μs      4                                                        BF16 => BF16
 3363    0.0 %         SliceDeviceOperation                                              1         1 μs         21 μs      4                                                        BF16 => BF16
 3370    0.0 %         SliceDeviceOperation                                              2         1 μs         18 μs      4                                                        BF16 => BF16
 3371    0.0 %         SliceDeviceOperation                                              1         1 μs         19 μs      4                                                        BF16 => BF16
 3377    0.0 %         SliceDeviceOperation                                              3         1 μs         18 μs      4                                                        BF16 => BF16
 3379    0.0 %         SliceDeviceOperation                                              1         1 μs         19 μs      4                                                        BF16 => BF16
 3383    0.0 %         SliceDeviceOperation                                              1         1 μs         19 μs      4                                                        BF16 => BF16
 3387    0.0 %         SliceDeviceOperation                                              1         1 μs         18 μs      4                                                        BF16 => BF16
 3394    0.0 %         SliceDeviceOperation                                              2         1 μs         19 μs      4                                                        BF16 => BF16
 3397    0.0 %         SliceDeviceOperation                                              3         1 μs         21 μs      4                                                        BF16 => BF16
 3399    0.0 %         SliceDeviceOperation                                              1         1 μs         19 μs      4                                                        BF16 => BF16
 3404    0.0 %         SliceDeviceOperation                                              0         1 μs         20 μs      4                                                        BF16 => BF16
 3407    0.0 %         SliceDeviceOperation                                              1         1 μs         20 μs      4                                                        BF16 => BF16
 3414    0.1 %         UnaryDeviceOperation                                              2         1 μs         57 μs    110                                                        BF16 => BF16
 3415    0.0 %         ReduceDeviceOperation                                             1         1 μs         34 μs      4                                                        BF16 => BF16
 3421    0.0 %         UntilizeWithUnpaddingDeviceOperation                              3         2 μs         33 μs      1                                                        BF16 => BF16
 3426    0.1 %         UnaryDeviceOperation                                              2         8 μs         65 μs    110                                                        BF16 => BF16
 3428    0.9 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 192        0       710 μs         15 μs      3    8 GB/s   1.6 %    0.4 TFLOPs    2.3 %   LoFi BF16 x BFP8 => BF16
 3434    0.0 %         PermuteDeviceOperation                                            2         9 μs          1 μs    110                                                        BF16 => BF16
 3438    0.0 %         UnaryDeviceOperation                                              2         8 μs          1 μs    110                                                        BF16 => BF16
 3442    0.9 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 192        2       711 μs          1 μs      3    8 GB/s   1.6 %    0.4 TFLOPs    2.3 %   LoFi BF16 x BFP8 => BF16
 3446    0.0 %         PermuteDeviceOperation                                            2         9 μs          0 μs    110                                                        BF16 => BF16
 3448    0.0 %         UnaryDeviceOperation                                              0        17 μs          1 μs    110                                                        BF16 => BF16
 3452    0.0 %         BinaryNgDeviceOperation                                           0        12 μs          1 μs    110                                                  BF16, BF16 => BF16
 3457    0.2 %         UnaryDeviceOperation                                              3       122 μs          1 μs    110                                                        BF16 => BF16
 3462    0.3 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 192 x 2816        2       205 μs          1 μs     44   29 GB/s   5.6 %    1.3 TFLOPs    0.6 %   LoFi BF16 x BFP8 => BF16
 3464    0.0 %         PermuteDeviceOperation                                            0         8 μs          1 μs    110                                                        BF16 => BF16
 3468    0.2 %         BinaryNgDeviceOperation                                           0       133 μs          0 μs    110                                                  BF16, BF16 => BF16
 3472    0.1 %         FastReduceNCDeviceOperation                                       0        64 μs          1 μs     88                                                        BF16 => BF16
 3477    0.0 %         UnaryDeviceOperation                                              3         2 μs          1 μs    110                                                        BF16 => BF16
 3481    0.0 %         ReduceDeviceOperation                                             3         2 μs          1 μs      4                                                        BF16 => BF16
 3486    0.0 %         UntilizeWithUnpaddingDeviceOperation                              2         3 μs          1 μs      1                                                        BF16 => BF16
 3487    0.0 %         UnaryDeviceOperation                                              1         8 μs          1 μs    110                                                        BF16 => BF16
 3491    1.0 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 192        1       803 μs          1 μs      3    7 GB/s   1.4 %    0.3 TFLOPs    2.1 %   LoFi BF16 x BFP8 => BF16
 3498    0.0 %         PermuteDeviceOperation                                            2        10 μs          1 μs    110                                                        BF16 => BF16
 3499    0.0 %         UnaryDeviceOperation                                              1         8 μs          1 μs    110                                                        BF16 => BF16
 3506    1.0 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 192        2       801 μs          1 μs      3    7 GB/s   1.4 %    0.3 TFLOPs    2.1 %   LoFi BF16 x BFP8 => BF16
 3509    0.0 %         PermuteDeviceOperation                                            3        10 μs          1 μs    110                                                        BF16 => BF16
 3514    0.0 %         UnaryDeviceOperation                                              2        17 μs          1 μs    110                                                        BF16 => BF16
 3516    0.0 %         BinaryNgDeviceOperation                                           0        12 μs          1 μs    110                                                  BF16, BF16 => BF16
 3520    0.2 %         UnaryDeviceOperation                                              0       125 μs          1 μs    110                                                        BF16 => BF16
 3523    0.3 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 192 x 2816        1       220 μs          1 μs     44   27 GB/s   5.2 %    1.3 TFLOPs    0.5 %   LoFi BF16 x BFP8 => BF16
 3528    0.0 %         PermuteDeviceOperation                                            0         9 μs          0 μs    110                                                        BF16 => BF16
 3534    0.2 %         BinaryNgDeviceOperation                                           2       139 μs          0 μs    110                                                  BF16, BF16 => BF16
 3537    0.1 %         FastReduceNCDeviceOperation                                       3        63 μs          1 μs     88                                                        BF16 => BF16
 3540    0.0 %         UnaryDeviceOperation                                              0         2 μs          0 μs    110                                                        BF16 => BF16
 3545    0.0 %         ReduceDeviceOperation                                             3         2 μs          1 μs      4                                                        BF16 => BF16
 3549    0.0 %         UntilizeWithUnpaddingDeviceOperation                              3         2 μs          1 μs      1                                                        BF16 => BF16
 3551    0.0 %         UnaryDeviceOperation                                              1         8 μs          1 μs    110                                                        BF16 => BF16
 3555    1.1 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 192        1       902 μs          1 μs      3    7 GB/s   1.3 %    0.3 TFLOPs    1.8 %   LoFi BF16 x BFP8 => BF16
 3559    0.0 %         PermuteDeviceOperation                                            1        10 μs          1 μs    110                                                        BF16 => BF16
 3566    0.0 %         UnaryDeviceOperation                                              2         8 μs          1 μs    110                                                        BF16 => BF16
 3568    1.1 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 192        0       902 μs          1 μs      3    7 GB/s   1.3 %    0.3 TFLOPs    1.9 %   LoFi BF16 x BFP8 => BF16
 3572    0.0 %         PermuteDeviceOperation                                            0        10 μs          1 μs    110                                                        BF16 => BF16
 3578    0.0 %         UnaryDeviceOperation                                              2        17 μs          1 μs    110                                                        BF16 => BF16
 3581    0.0 %         BinaryNgDeviceOperation                                           3        12 μs          1 μs    110                                                  BF16, BF16 => BF16
 3586    0.2 %         UnaryDeviceOperation                                              2       123 μs          1 μs    110                                                        BF16 => BF16
 3590    0.3 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 192 x 2816        2       235 μs          1 μs     44   25 GB/s   4.9 %    1.2 TFLOPs    0.5 %   LoFi BF16 x BFP8 => BF16
 3593    0.0 %         PermuteDeviceOperation                                            3         8 μs          0 μs    110                                                        BF16 => BF16
 3598    0.2 %         BinaryNgDeviceOperation                                           2       133 μs          0 μs    110                                                  BF16, BF16 => BF16
 3600    0.1 %         FastReduceNCDeviceOperation                                       0        63 μs          1 μs     88                                                        BF16 => BF16
 3605    0.0 %         UnaryDeviceOperation                                              3         2 μs          0 μs    110                                                        BF16 => BF16
 3609    0.0 %         ReduceDeviceOperation                                             3         2 μs          1 μs      4                                                        BF16 => BF16
 3611    0.0 %         UntilizeWithUnpaddingDeviceOperation                              1         2 μs          1 μs      1                                                        BF16 => BF16
 3617    0.0 %         UnaryDeviceOperation                                              3         8 μs          1 μs    110                                                        BF16 => BF16
 3619    1.0 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 192        1       829 μs          1 μs      3    7 GB/s   1.4 %    0.3 TFLOPs    2.0 %   LoFi BF16 x BFP8 => BF16
 3624    0.0 %         PermuteDeviceOperation                                            0         9 μs          1 μs    110                                                        BF16 => BF16
 3630    0.0 %         UnaryDeviceOperation                                              2         8 μs          1 μs    110                                                        BF16 => BF16
 3634    1.0 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 192        2       828 μs          1 μs      3    7 GB/s   1.4 %    0.3 TFLOPs    2.0 %   LoFi BF16 x BFP8 => BF16
 3635    0.0 %         PermuteDeviceOperation                                            1        10 μs          1 μs    110                                                        BF16 => BF16
 3639    0.0 %         UnaryDeviceOperation                                              1        17 μs          1 μs    110                                                        BF16 => BF16
 3645    0.0 %         BinaryNgDeviceOperation                                           3        13 μs          1 μs    110                                                  BF16, BF16 => BF16
 3647    0.2 %         UnaryDeviceOperation                                              1       124 μs          1 μs    110                                                        BF16 => BF16
 3654    0.3 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 192 x 2816        2       221 μs          1 μs     44   26 GB/s   5.2 %    1.2 TFLOPs    0.5 %   LoFi BF16 x BFP8 => BF16
 3656    0.0 %         PermuteDeviceOperation                                            0        10 μs          1 μs    110                                                        BF16 => BF16
 3662    0.2 %         BinaryNgDeviceOperation                                           2       134 μs          0 μs    110                                                  BF16, BF16 => BF16
 3664    0.1 %         FastReduceNCDeviceOperation                                       0        63 μs          1 μs     88                                                        BF16 => BF16
 3667    0.0 %         UnaryDeviceOperation                                              1         2 μs          0 μs    110                                                        BF16 => BF16
 3672    0.0 %         ReduceDeviceOperation                                             0         2 μs          1 μs      4                                                        BF16 => BF16
 3675    0.0 %         UntilizeWithUnpaddingDeviceOperation                              1         2 μs          1 μs      1                                                        BF16 => BF16
 3682    0.0 %         UnaryDeviceOperation                                              2         8 μs          1 μs    110                                                        BF16 => BF16
 3683    1.1 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 192        1       859 μs          1 μs      3    7 GB/s   1.3 %    0.3 TFLOPs    1.9 %   LoFi BF16 x BFP8 => BF16
 3687    0.0 %         PermuteDeviceOperation                                            1        10 μs          1 μs    110                                                        BF16 => BF16
 3692    0.0 %         UnaryDeviceOperation                                              0         8 μs          1 μs    110                                                        BF16 => BF16
 3696    1.1 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 192        0       856 μs          1 μs      3    7 GB/s   1.3 %    0.3 TFLOPs    1.9 %   LoFi BF16 x BFP8 => BF16
 3699    0.0 %         PermuteDeviceOperation                                            1        10 μs          1 μs    110                                                        BF16 => BF16
 3705    0.0 %         UnaryDeviceOperation                                              3        17 μs          1 μs    110                                                        BF16 => BF16
 3709    0.0 %         BinaryNgDeviceOperation                                           3        12 μs          1 μs    110                                                  BF16, BF16 => BF16
 3712    0.2 %         UnaryDeviceOperation                                              0       124 μs          1 μs    110                                                        BF16 => BF16
 3718    0.3 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 192 x 2816        2       230 μs          1 μs     44   26 GB/s   5.0 %    1.2 TFLOPs    0.5 %   LoFi BF16 x BFP8 => BF16
 3719    0.0 %         PermuteDeviceOperation                                            1         8 μs          0 μs    110                                                        BF16 => BF16
 3723    0.2 %         BinaryNgDeviceOperation                                           1       134 μs          0 μs    110                                                  BF16, BF16 => BF16
 3728    0.1 %         FastReduceNCDeviceOperation                                       0        63 μs          1 μs     88                                                        BF16 => BF16
 3731    0.0 %         UnaryDeviceOperation                                              1         2 μs          1 μs    110                                                        BF16 => BF16
 3737    0.0 %         ReduceDeviceOperation                                             3         2 μs          1 μs      4                                                        BF16 => BF16
 3739    0.0 %         UntilizeWithUnpaddingDeviceOperation                              1         2 μs          1 μs      1                                                        BF16 => BF16
 3744    0.0 %         UnaryDeviceOperation                                              0         8 μs          1 μs    110                                                        BF16 => BF16
 3749    1.0 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 192        3       831 μs          1 μs      3    7 GB/s   1.4 %    0.3 TFLOPs    2.0 %   LoFi BF16 x BFP8 => BF16
 3754    0.0 %         PermuteDeviceOperation                                            2        10 μs          1 μs    110                                                        BF16 => BF16
 3755    0.0 %         UnaryDeviceOperation                                              1         8 μs          1 μs    110                                                        BF16 => BF16
 3762    1.0 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 192        2       829 μs          1 μs      3    7 GB/s   1.4 %    0.3 TFLOPs    2.0 %   LoFi BF16 x BFP8 => BF16
 3763    0.0 %         PermuteDeviceOperation                                            1        10 μs          1 μs    110                                                        BF16 => BF16
 3768    0.0 %         UnaryDeviceOperation                                              0        17 μs          1 μs    110                                                        BF16 => BF16
 3773    0.0 %         BinaryNgDeviceOperation                                           3        12 μs          1 μs    110                                                  BF16, BF16 => BF16
 3775    0.2 %         UnaryDeviceOperation                                              1       122 μs          1 μs    110                                                        BF16 => BF16
 3782    0.3 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 192 x 2816        2       226 μs          1 μs     44   26 GB/s   5.1 %    1.2 TFLOPs    0.5 %   LoFi BF16 x BFP8 => BF16
 3783    0.0 %         PermuteDeviceOperation                                            1         9 μs          1 μs    110                                                        BF16 => BF16
 3787    0.2 %         BinaryNgDeviceOperation                                           1       131 μs          0 μs    110                                                  BF16, BF16 => BF16
 3792    0.1 %         FastReduceNCDeviceOperation                                       0        63 μs          1 μs     88                                                        BF16 => BF16
 3797    0.0 %         UnaryDeviceOperation                                              3         2 μs          1 μs    110                                                        BF16 => BF16
 3799    0.0 %         ReduceDeviceOperation                                             1         2 μs          1 μs      4                                                        BF16 => BF16
 3805    0.0 %         UntilizeWithUnpaddingDeviceOperation                              3         2 μs          1 μs      1                                                        BF16 => BF16
