ID,Total %,Bound,OP Code,Device,Device Time,Op-to-Op Gap,Cores,DRAM,DRAM %,FLOPs,FLOPs %,Math Fidelity,Output Datatype,Input 0 Datatype,Input 1 Datatype,DRAM Sharded,Input 0 Memory,Inner Dim Block Size,Output Subblock H,Output Subblock W,Global Call Count,Advice
560,0.08114843301086323,,EmbeddingsDeviceOperation,3,2.643,,1,,,,,"UINT32, BF16 => BF16",BFLOAT16,UINT32,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,94211.0,
562,0.12864621048638555,,EmbeddingsDeviceOperation,3,2.7,1.49,1,,,,,"UINT32, BF16 => BF16",BFLOAT16,UINT32,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,96259.0,
574,0.15916514442993382,SLOW,MatmulDeviceOperation 128 x 192 x 768,3,4.623,0.561,32.0,85.05645684620374,16.61258922777417,8.16541985723556,9.229216237652317,HiFi2 BF16 x BFP8 => BF16,BFLOAT16,BFLOAT16,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,3,1,3,108547.0,If possible place input 0 in L1 (currently in DEV_0_DRAM_INTERLEAVED) • in0_block_w=3 and output subblock 1x3 look good 🤷 • If your matmuls are not FLOP-bound use HiFi4 with BF16 activations for full accuracy
582,0.40921162132757666,SLOW,MatmulDeviceOperation 32 x 2048 x 768,3,12.341,0.987,8.0,142.0539664532858,27.74491532290738,8.156818410177458,36.87797675318946,HiFi2 BF16 x BFP8 => BF16,BFLOAT16,BFLOAT16,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,8,1,3,116739.0,If possible place input 0 in L1 (currently in DEV_0_DRAM_INTERLEAVED) • in0_block_w=8 and output subblock 1x3 look good 🤷 • If your matmuls are not FLOP-bound use HiFi4 with BF16 activations for full accuracy
589,0.28326728829293385,,NlpCreateHeadsDeviceOperation,3,8.09,1.136,4,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,123907.0,
591,0.1287997262506891,,NLPConcatHeadsDeviceOperation,3,3.577,0.618,4,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,125955.0,
592,0.15778350255120172,SLOW,MatmulDeviceOperation 128 x 192 x 768,3,4.595,0.544,32.0,85.5747551686616,16.713819368879218,8.215176496191512,9.285455204932898,HiFi2 BF16 x BFP8 => BF16,BFLOAT16,BFLOAT16,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,3,1,3,126979.0,If possible place input 0 in L1 (currently in DEV_0_DRAM_INTERLEAVED) • in0_block_w=3 and output subblock 1x3 look good 🤷 • If your matmuls are not FLOP-bound use HiFi4 with BF16 activations for full accuracy
596,0.06542841874617843,,InterleavedToShardedDeviceOperation,3,1.53,0.601,8,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,131075.0,
599,0.9164891128922692,SLOW,MatmulDeviceOperation 32 x 768 x 2048,3,28.612,1.238,8.0,61.27107507339578,11.967006850272613,3.518219488326576,15.906301940133897,HiFi2 BF16 x BFP8 => BF16,BFLOAT16,BFLOAT16,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,8,1,2,134147.0,If possible place input 0 in L1 (currently in DEV_0_DRAM_INTERLEAVED) • in0_block_w=8 and output subblock 1x2 look good 🤷 • If your matmuls are not FLOP-bound use HiFi4 with BF16 activations for full accuracy
600,0.41022482537198024,SLOW,MatmulDeviceOperation 32 x 2048 x 768,3,12.32,1.041,8.0,142.2961038961039,27.79220779220779,8.170722077922077,36.94083694083694,HiFi2 BF16 x BFP8 => BF16,BFLOAT16,BFLOAT16,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,8,1,3,135171.0,If possible place input 0 in L1 (currently in DEV_0_DRAM_INTERLEAVED) • in0_block_w=8 and output subblock 1x3 look good 🤷 • If your matmuls are not FLOP-bound use HiFi4 with BF16 activations for full accuracy
