ID,Total %,Bound,OP Code,Device,Device Time,Op-to-Op Gap,Cores,DRAM,DRAM %,FLOPs,FLOPs %,Math Fidelity,Output Datatype,Input 0 Datatype,Input 1 Datatype,DRAM Sharded,Input 0 Memory,Inner Dim Block Size,Output Subblock H,Output Subblock W,Global Call Count,Advice
168,0.016685876086330993,,CloneOperation,2,4.132,,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,84994.0,
169,0.45205317342890533,,FillPadDeviceOperation,3,4.572,107.372,90,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,86019.0,
172,0.1626832536335746,,CloneOperation,2,0.861,39.425,8,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,87042.0,
174,0.12215175840644393,,FillPadDeviceOperation,2,3.934,26.315,2,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,88066.0,
175,0.1015972789099713,,CloneOperation,3,0.892,24.267,8,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,89091.0,
178,0.07635443974838975,,FillPadDeviceOperation,2,3.95,14.958,2,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,90114.0,
179,0.8339061363339052,,LayerNormDeviceOperation,3,41.514,164.99,4,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,91139.0,
182,0.5895985813128646,SLOW,MatmulDeviceOperation 128 x 2880 x 2560,2,72.104,73.901,80.0,121.56662598468878,23.743481637634527,26.176589370908687,11.834757202559267,HiFi2 BF16 x BFP8 => BF16,BFLOAT16,BFLOAT16,BFLOAT8_B,False,DEV_1_DRAM_INTERLEAVED,2,4,1,92162.0,If possible place input 0 in L1 (currently in DEV_1_DRAM_INTERLEAVED) • in0_block_w=2 and output subblock 4x1 look good 🤷 • If your matmuls are not FLOP-bound use HiFi4 with BF16 activations for full accuracy
184,0.13950393883794543,,NlpCreateHeadsDeviceOperation,2,33.842,0.704,4,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,93186.0,
186,0.159145783291942,,RotaryEmbeddingLlamaDeviceOperation,2,35.006,4.404,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,94210.0,
187,0.041112997201097734,,RotaryEmbeddingLlamaDeviceOperation,3,9.645,0.536,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,95235.0,
190,0.06091636998119628,,TypecastDeviceOperation,2,1.148,13.937,32,,,,,BF16 => BFP8,BFLOAT8_B,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,96258.0,
192,0.06340390620316626,,TypecastDeviceOperation,2,1.15,14.551,32,,,,,BF16 => BFP8,BFLOAT8_B,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,97282.0,
193,0.14148266083269428,,PagedFillCacheDeviceOperation,3,3.139,31.897,16,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_1_DRAM_INTERLEAVED,,,,98307.0,
195,0.05848940688151456,,PagedFillCacheDeviceOperation,3,3.213,11.271,16,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_1_DRAM_INTERLEAVED,,,,99331.0,
197,0.3415637601670219,,SDPAOperation,3,27.764,56.819,64,,,,,"BF16, BFP8 => BF16",BFLOAT16,BFLOAT16,BFLOAT8_B,False,DEV_1_DRAM_INTERLEAVED,,,,100355.0,
200,0.11689401139182558,,NLPConcatHeadsDeviceOperation,2,28.319,0.628,4,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,101378.0,
201,0.2109802231380564,,TypecastDeviceOperation,3,3.553,48.693,110,,,,,BF16 => BFP8,BFLOAT8_B,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,102403.0,
