ID,Total %,Bound,OP Code,Device,Device Time,Op-to-Op Gap,Cores,DRAM,DRAM %,FLOPs,FLOPs %,Math Fidelity,Output Datatype,Input 0 Datatype,Input 1 Datatype,DRAM Sharded,Input 0 Memory,Inner Dim Block Size,Output Subblock H,Output Subblock W,Global Call Count,Advice
209,4.110136241949696,,LayerNormDeviceOperation,1,85.247,,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,53249.0,
214,5.867986456564215,SLOW,MatmulDeviceOperation 32 x 5120 x 3584,0,87.39,34.316,56.0,216.3535415951482,42.25655109280238,13.438667124384942,8.679694684958445,HiFi2 BF16 x BFP8 => BF16,BFLOAT16,BFLOAT16,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,2,1,2,54272.0,If possible place input 0 in L1 (currently in DEV_0_DRAM_INTERLEAVED) • in0_block_w=2 and output subblock 1x2 look good 🤷 • If your matmuls are not FLOP-bound use HiFi4 with BF16 activations for full accuracy
216,0.11190571184399736,,SliceDeviceOperation,2,1.741,0.58,64,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,55298.0,
221,0.9817423974870634,,SliceDeviceOperation,1,1.175,19.187,48,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,56321.0,
224,3.6454454833316654,,NlpCreateHeadsDeviceOperation,2,26.221,49.388,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,57346.0,
229,1.3974472865516672,,LayerNormDeviceOperation,1,6.089,22.895,6,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,58369.0,
232,1.7482073269071523,,LayerNormDeviceOperation,2,5.892,30.367,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,59394.0,
236,1.528686988248936,,SliceDeviceOperation,2,1.007,30.699,12,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,60418.0,
240,1.8858113344912835,,SliceDeviceOperation,2,1.082,38.031,36,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,61442.0,
246,1.6903982151014856,,RotaryEmbeddingDeviceOperation,0,4.322,30.738,6,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,62464.0,
248,2.533765173987828,,ConcatDeviceOperation,2,1.305,51.247,48,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,63490.0,
253,1.39923122077753,,SliceDeviceOperation,1,0.786,28.235,2,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,64513.0,
257,1.1667411981529046,,SliceDeviceOperation,1,0.871,23.328,6,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,65537.0,
262,1.3242095544142125,,RotaryEmbeddingDeviceOperation,0,3.963,23.502,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,66560.0,
263,1.2188127917726879,,ConcatDeviceOperation,3,1.013,24.266,8,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,67587.0,
270,2.233051720833579,,TypecastDeviceOperation,0,1.064,45.251,8,,,,,BF16 => BFP8,BFLOAT8_B,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,68608.0,
273,0.7523863133673324,,TypecastDeviceOperation,1,1.107,14.498,8,,,,,BF16 => BFP8,BFLOAT8_B,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,69633.0,
277,1.2174627874936566,,PagedFillCacheDeviceOperation,1,1.136,24.115,1,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,70657.0,
