ID,Total %,Bound,OP Code,Device,Device Time,Op-to-Op Gap,Cores,DRAM,DRAM %,FLOPs,FLOPs %,Math Fidelity,Output Datatype,Input 0 Datatype,Input 1 Datatype,DRAM Sharded,Input 0 Memory,Inner Dim Block Size,Output Subblock H,Output Subblock W,Global Call Count,Advice
2067,0.4740408985944693,DRAM,MatmulDeviceOperation 32 x 5120 x 4352,3,52.291,,12,426.11998240615014,83.2265590637012,27.271678873993608,41.09953534009936,LoFi BF16 x BFP8 => BF16,BFLOAT16,BFLOAT16,BFLOAT8_B,True,DEV_0_L1_WIDTH_SHARDED,10,,,448515.0,
2076,0.2673579426927787,,TilizeWithValPaddingDeviceOperation,3,4.635,24.857,80,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,457731.0,
2077,0.2727609446541545,,UntilizeWithUnpaddingDeviceOperation,3,2.138,27.95,80,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,458755.0,
2078,0.2906107950936663,,UntilizeWithUnpaddingDeviceOperation,3,1.584,30.473,80,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,459779.0,
2079,0.022074345261661334,,ConcatDeviceOperation,3,1.158,1.277,4,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,460803.0,
2082,0.05719385801060425,,BinaryNgDeviceOperation,3,2.631,3.678,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,463875.0,
2086,0.04302457602129146,,SliceDeviceOperation,3,3.012,1.734,16,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,467971.0,
2094,0.03173810380331677,,UntilizeWithUnpaddingDeviceOperation,3,2.633,0.868,4,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,476163.0,
2100,0.035219232583800525,,BinaryNgDeviceOperation,3,3.436,0.449,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,482307.0,
2102,0.03538241049538571,,BinaryNgDeviceOperation,3,3.453,0.45,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,484355.0,
2103,0.02630790552334341,,ReshapeViewDeviceOperation,3,2.367,0.535,12,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,485379.0,
2104,0.025945287942043017,,ReshapeViewDeviceOperation,3,2.29,0.572,12,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,486403.0,
2106,0.028166320627507912,,BinaryNgDeviceOperation,3,2.653,0.454,110,,,,,"FP32, FP32 => FP32",FLOAT32,FLOAT32,FLOAT32,False,DEV_0_DRAM_INTERLEAVED,,,,488451.0,
2126,0.03247240440545006,,BinaryNgDeviceOperation,3,3.05,0.532,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,508931.0,
2130,0.20247659195860612,DRAM,MatmulDeviceOperation 32 x 1536 x 5120,3,21.77,0.565,12,361.24575103353243,70.5558107487368,23.119728066146074,34.84237567838854,LoFi BF16 x BFP8 => BF16,BFLOAT16,BFLOAT16,BFLOAT8_B,True,DEV_0_L1_WIDTH_SHARDED,3,,,513027.0,Use HiFi2 or HiFi4 with BF16 activations for improved accuracy
2139,0.2744652472862663,,BinaryNgDeviceOperation,3,29.679,0.597,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_WIDTH_SHARDED,,,,522243.0,
2144,0.06693014006851977,,BinaryNgDeviceOperation,3,6.839,0.544,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_WIDTH_SHARDED,,,,527363.0,
2146,0.09991927452732288,,LayerNormDeviceOperation,2,6.644,4.378,32,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_WIDTH_SHARDED,,,,445442.0,
2151,0.019191535490323222,,ShardedToInterleavedDeviceOperation,2,1.553,0.564,8,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_WIDTH_SHARDED,,,,450562.0,
2153,0.020632940375992278,,SliceDeviceOperation,2,1.683,0.593,48,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,452610.0,
2155,0.020034621366846632,,SliceDeviceOperation,2,0.681,1.529,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,454658.0,
2162,0.3355663097353824,,TilizeWithValPaddingDeviceOperation,2,4.929,32.087,80,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,461826.0,
2165,0.06312265546486567,,FillPadDeviceOperation,2,4.488,2.475,80,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,464898.0,
2166,0.026960617169684106,,ReduceDeviceOperation,2,2.033,0.941,80,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,465922.0,
2172,0.036325216206766715,,UntilizeWithUnpaddingDeviceOperation,2,2.699,1.308,4,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,472066.0,
2177,0.021394437296723103,,ConcatDeviceOperation,2,1.824,0.536,12,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,477186.0,
2178,0.06476350002024993,,TilizeWithValPaddingDeviceOperation,2,6.607,0.537,12,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,478210.0,
2179,0.02624444744661584,,ReshapeViewDeviceOperation,2,2.392,0.503,48,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,479234.0,
