ID,Total %,Bound,OP Code,Device,Device Time,Op-to-Op Gap,Cores,DRAM,DRAM %,FLOPs,FLOPs %,Math Fidelity,Output Datatype,Input 0 Datatype,Input 1 Datatype,DRAM Sharded,Input 0 Memory,Inner Dim Block Size,Output Subblock H,Output Subblock W,Global Call Count,Advice
2065,0.060069140526716976,,PermuteDeviceOperation,3,6.35,,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_WIDTH_SHARDED,,,,446467.0,
2071,0.02253302247789603,,SliceDeviceOperation,3,1.761,0.621,48,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,452611.0,
2072,0.02168164883263548,,SliceDeviceOperation,3,0.762,1.53,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,453635.0,
2075,0.022987088422035,,SliceDeviceOperation,3,1.776,0.654,3,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,456707.0,
2077,0.2843966363457038,,UntilizeWithUnpaddingDeviceOperation,3,2.13,27.934,80,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,458755.0,
2078,0.3028336056191796,,UntilizeWithUnpaddingDeviceOperation,3,1.573,30.44,80,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,459779.0,
2082,0.056862299796235555,,BinaryNgDeviceOperation,3,2.604,3.407,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,463875.0,
2083,0.06350301422926788,,FillPadDeviceOperation,3,4.439,2.274,80,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,464899.0,
2089,0.03541714364283911,,ReshapeViewDeviceOperation,3,1.58,2.164,16,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,471043.0,
2090,0.036609066746203886,,UntilizeWithUnpaddingDeviceOperation,3,2.633,1.237,4,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,472067.0,
2091,0.02309114520090018,,ConcatDeviceOperation,3,1.888,0.553,12,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,473091.0,
2094,0.03275896592819227,,UntilizeWithUnpaddingDeviceOperation,3,2.597,0.866,4,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,476163.0,
2105,0.024945247806134278,,TypecastDeviceOperation,3,2.052,0.585,12,,,,,BF16 => FP32,FLOAT32,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,487427.0,
2106,0.029816996998458564,,BinaryNgDeviceOperation,3,2.687,0.465,110,,,,,"FP32, FP32 => FP32",FLOAT32,FLOAT32,FLOAT32,False,DEV_0_DRAM_INTERLEAVED,,,,488451.0,
2112,0.026193929152516424,,BinaryNgDeviceOperation,3,2.263,0.506,110,,,,,"BF16, FP32 => BF16",BFLOAT16,BFLOAT16,FLOAT32,False,DEV_0_DRAM_INTERLEAVED,,,,494595.0,
2123,0.03257923149197059,,BinaryNgDeviceOperation,3,2.908,0.536,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,505859.0,
2146,0.10419867447272245,,LayerNormDeviceOperation,2,6.637,4.378,32,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_WIDTH_SHARDED,,,,445442.0,
2148,0.02025323305003166,,ReshardDeviceOperation,2,1.61,0.531,8,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_WIDTH_SHARDED,,,,447490.0,
2151,0.019742408862875323,,ShardedToInterleavedDeviceOperation,2,1.531,0.556,8,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_WIDTH_SHARDED,,,,450562.0,
2158,0.31064732374123755,,TilizeWithValPaddingDeviceOperation,2,4.666,28.173,80,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,457730.0,
2162,0.34948888137945805,,TilizeWithValPaddingDeviceOperation,2,4.949,31.996,80,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,461826.0,
2174,0.1038392056002791,,TilizeWithValPaddingDeviceOperation,2,6.337,4.64,12,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,474114.0,
2175,0.0285966947735851,,ReshapeViewDeviceOperation,2,2.391,0.632,16,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,475138.0,
2178,0.06727743738992302,,TilizeWithValPaddingDeviceOperation,2,6.575,0.537,12,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,478210.0,
2180,0.050864845450733415,,LayerNormDeviceOperation,2,4.859,0.518,12,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,480258.0,
2183,0.05049591687112051,,LayerNormDeviceOperation,2,4.814,0.524,12,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,483330.0,
