# CCL sweep, 4 devices, FABRIC_1D_RING, num_links=2, max_payload=8192 B
# columns: shape arm mode us correct_pcc
CCLBF8 decode all_reduce_ring trace 21.45 0.999945
CCLBF8 decode rs_ag_ring eager 121.12 0.999945
CCLBF8 decode rs_ag_ring trace 21.46 0.999945
CCLBF8 decode rs_only_ring eager 75.73 0.999945
CCLBF8 decode rs_only_ring trace 14.29 0.999945
CCLBF8 decode all_reduce_linear eager 126.44 0.999921
CCLBF8 decode all_reduce_linear trace 26.28 0.999921
CCLBF8 decode rs_ag_linear eager 119.76 0.999921
CCLBF8 decode rs_ag_linear trace 26.28 0.999921
CCLBF8 decode rs_only_linear eager 67.47 0.999921
CCLBF8 decode rs_only_linear trace 17.30 0.999921
CCLBF8 decode ag_stack_sum eager 62.29 0.999954
CCLBF8 decode ag_stack_sum trace 14.82 0.999954
CCLBF8 decode all_reduce_async eager 123.00 0.999921
CCLBF8 decode all_reduce_async trace 32.54 0.999921
CCLBF8 decode all_reduce_async_l1 eager 121.88 0.999921
CCLBF8 decode all_reduce_async_l1 trace 31.87 0.999921
CCLBF8 rows64 all_reduce_ring eager 127.56 0.999946
CCLBF8 rows64 all_reduce_ring trace 24.79 0.999946
CCLBF8 rows64 rs_ag_ring eager 122.19 0.999946
CCLBF8 rows64 rs_ag_ring trace 24.77 0.999946
CCLBF8 rows64 rs_only_ring eager 60.55 0.999946
CCLBF8 rows64 rs_only_ring trace 15.52 0.999946
CCLBF8 rows64 all_reduce_linear eager 122.94 0.999921
CCLBF8 rows64 all_reduce_linear trace 30.42 0.999921
CCLBF8 rows64 rs_ag_linear eager 118.51 0.999921
CCLBF8 rows64 rs_ag_linear trace 30.39 0.999921
CCLBF8 rows64 rs_only_linear eager 60.07 0.999921
CCLBF8 rows64 rs_only_linear trace 20.16 0.999921
CCLBF8 rows64 ag_stack_sum eager 60.39 0.999954
CCLBF8 rows64 ag_stack_sum trace 21.70 0.999954
CCLBF8 rows64 all_reduce_async eager 121.23 0.999921
CCLBF8 rows64 all_reduce_async trace 37.37 0.999921
CCLBF8 rows64 all_reduce_async_l1 eager 131.91 0.999921
CCLBF8 rows64 all_reduce_async_l1 trace 36.84 0.999921
CCLBF8 rows96 all_reduce_ring eager 120.36 0.999945
CCLBF8 rows96 all_reduce_ring trace 26.59 0.999945
CCLBF8 rows96 rs_ag_ring eager 125.12 0.999945
CCLBF8 rows96 rs_ag_ring trace 26.61 0.999945
CCLBF8 rows96 rs_only_ring eager 64.00 0.999945
CCLBF8 rows96 rs_only_ring trace 15.91 0.999945
CCLBF8 rows96 all_reduce_linear eager 124.51 0.999921
CCLBF8 rows96 all_reduce_linear trace 33.46 0.999921
CCLBF8 rows96 rs_ag_linear eager 122.61 0.999921
CCLBF8 rows96 rs_ag_linear trace 33.48 0.999921
CCLBF8 rows96 rs_only_linear eager 65.74 0.999921
CCLBF8 rows96 rs_only_linear trace 22.35 0.999921
CCLBF8 rows96 ag_stack_sum eager 64.65 0.999954
CCLBF8 rows96 ag_stack_sum trace 24.91 0.999954
CCLBF8 rows96 all_reduce_async eager 180.21 0.999921
CCLBF8 rows96 all_reduce_async trace 41.56 0.999921
CCLBF8 rows96 all_reduce_async_l1 eager 123.25 0.999921
CCLBF8 rows96 all_reduce_async_l1 trace 40.33 0.999921
CCLBF8 rows128 all_reduce_ring eager 120.95 0.999945
CCLBF8 rows128 all_reduce_ring trace 29.54 0.999945
CCLBF8 rows128 rs_ag_ring eager 118.55 0.999945
CCLBF8 rows128 rs_ag_ring trace 29.53 0.999945
CCLBF8 rows128 rs_only_ring eager 64.89 0.999945
CCLBF8 rows128 rs_only_ring trace 17.47 0.999945
CCLBF8 rows128 all_reduce_linear eager 130.12 0.999921
CCLBF8 rows128 all_reduce_linear trace 36.50 0.999921
CCLBF8 rows128 rs_ag_linear eager 181.22 0.999921
CCLBF8 rows128 rs_ag_linear trace 36.54 0.999921
CCLBF8 rows128 rs_only_linear eager 95.02 0.999921
CCLBF8 rows128 rs_only_linear trace 24.68 0.999921
CCLBF8 rows128 ag_stack_sum eager 97.21 0.999954
CCLBF8 rows128 ag_stack_sum trace 31.52 0.999954
CCLBF8 rows128 all_reduce_async eager 125.10 0.999921
CCLBF8 rows128 all_reduce_async trace 45.74 0.999921
CCLBF8 rows128 all_reduce_async_l1 eager 124.48 0.999921
CCLBF8 rows128 all_reduce_async_l1 trace 44.87 0.999921
CCLBF8 rows256 all_reduce_ring eager 129.87 0.999945
CCLBF8 rows256 all_reduce_ring trace 40.01 0.999945
CCLBF8 rows256 rs_ag_ring eager 120.46 0.999945
CCLBF8 rows256 rs_ag_ring trace 40.06 0.999945
CCLBF8 rows256 rs_only_ring eager 64.70 0.999945
CCLBF8 rows256 rs_only_ring trace 22.05 0.999945
CCLBF8 rows256 all_reduce_linear eager 125.74 0.999921
CCLBF8 rows256 all_reduce_linear trace 51.91 0.999921
CCLBF8 rows256 rs_ag_linear eager 144.53 0.999921
CCLBF8 rows256 rs_ag_linear trace 52.46 0.999921
CCLBF8 rows256 rs_only_linear eager 73.40 0.999921
CCLBF8 rows256 rs_only_linear trace 34.92 0.999921
CCLBF8 rows256 ag_stack_sum eager 68.81 0.999954
CCLBF8 rows256 ag_stack_sum trace 45.89 0.999954
CCLBF8 rows256 all_reduce_async eager 122.25 0.999921
CCLBF8 rows256 all_reduce_async trace 62.20 0.999921
CCLBF8 rows256 all_reduce_async_l1 eager 124.50 0.999921
CCLBF8 rows256 all_reduce_async_l1 trace 60.46 0.999921
CCLBF8 rows512 all_reduce_ring eager 136.88 0.999946
CCLBF8 rows512 all_reduce_ring trace 57.77 0.999946
CCLBF8 rows512 rs_ag_ring eager 130.61 0.999946
CCLBF8 rows512 rs_ag_ring trace 57.77 0.999946
CCLBF8 rows512 rs_only_ring eager 67.84 0.999946
CCLBF8 rows512 rs_only_ring trace 31.72 0.999946
CCLBF8 rows512 all_reduce_linear eager 124.35 0.999921
CCLBF8 rows512 all_reduce_linear trace 80.04 0.999921
CCLBF8 rows512 rs_ag_linear eager 123.06 0.999921
CCLBF8 rows512 rs_ag_linear trace 80.09 0.999921
CCLBF8 rows512 rs_only_linear eager 70.89 0.999921
CCLBF8 rows512 rs_only_linear trace 54.19 0.999921
CCLBF8 rows512 ag_stack_sum eager 82.56 0.999954
CCLBF8 rows512 ag_stack_sum trace 80.83 0.999954
CCLBF8 rows512 all_reduce_async eager 123.71 0.999921
CCLBF8 rows512 all_reduce_async trace 92.44 0.999921
CCLBF8 rows512 all_reduce_async_l1 eager 120.23 0.999921
CCLBF8 rows512 all_reduce_async_l1 trace 92.20 0.999921
CCLBF8 decode_b32 all_reduce_ring eager 116.17 0.999945
CCLBF8 decode_b32 all_reduce_ring trace 86.47 0.999945
CCLBF8 decode_b32 rs_ag_ring eager 120.62 0.999945
CCLBF8 decode_b32 rs_ag_ring trace 86.46 0.999945
CCLBF8 decode_b32 rs_only_ring eager 95.21 0.999945
CCLBF8 decode_b32 rs_only_ring trace 51.24 0.999945
CCLBF8 decode_b32 all_reduce_linear eager 163.32 0.999921
CCLBF8 decode_b32 all_reduce_linear trace 128.87 0.999921
CCLBF8 decode_b32 rs_ag_linear eager 129.80 0.999921
CCLBF8 decode_b32 rs_ag_linear trace 128.81 0.999921
CCLBF8 decode_b32 rs_only_linear eager 94.77 0.999921
CCLBF8 decode_b32 rs_only_linear trace 93.80 0.999921
CCLBF8 decode_b32 ag_stack_sum eager 154.39 0.999954
CCLBF8 decode_b32 ag_stack_sum trace 153.79 0.999954
CCLBF8 decode_b32 all_reduce_async eager 156.69 0.999921
CCLBF8 decode_b32 all_reduce_async trace 156.30 0.999921
CCLBF8 decode_b32 all_reduce_async_l1 eager 156.58 0.999921
CCLBF8 decode_b32 all_reduce_async_l1 trace 155.30 0.999921
CCLBF8 prefill_2048 all_reduce_ring eager 153.77 0.999945
CCLBF8 prefill_2048 all_reduce_ring trace 152.91 0.999945
CCLBF8 prefill_2048 rs_ag_ring eager 154.97 0.999945
CCLBF8 prefill_2048 rs_ag_ring trace 153.06 0.999945
CCLBF8 prefill_2048 rs_only_ring eager 91.13 0.999945
CCLBF8 prefill_2048 rs_only_ring trace 90.15 0.999945
CCLBF8 prefill_2048 all_reduce_linear eager 229.16 0.999921
CCLBF8 prefill_2048 all_reduce_linear trace 228.22 0.999921
CCLBF8 prefill_2048 rs_ag_linear eager 229.50 0.999921
CCLBF8 prefill_2048 rs_ag_linear trace 228.14 0.999921
CCLBF8 prefill_2048 rs_only_linear eager 167.03 0.999921
CCLBF8 prefill_2048 rs_only_linear trace 165.78 0.999921
CCLBF8 prefill_2048 ag_stack_sum eager 300.82 0.999954
CCLBF8 prefill_2048 ag_stack_sum trace 299.17 0.999954
CCLBF8 prefill_2048 all_reduce_async eager 276.07 0.999921
CCLBF8 prefill_2048 all_reduce_async trace 275.36 0.999921
CCLBF8 prefill_2048 all_reduce_async_l1 eager 273.75 0.999921
CCLBF8 prefill_2048 all_reduce_async_l1 trace 271.78 0.999921
# CCL sweep, 4 devices, FABRIC_1D_RING, num_links=2, max_payload=4352 B
# columns: packet_bytes shape arm mode us correct_pcc
CCLBF8PKT 4352 decode all_reduce_ring eager 124.79 0.999945
CCLBF8PKT 4352 decode all_reduce_ring trace 21.45 0.999945
CCLBF8PKT 4352 decode rs_ag_ring eager 124.87 0.999945
CCLBF8PKT 4352 decode rs_ag_ring trace 21.43 0.999945
CCLBF8PKT 4352 decode rs_only_ring eager 69.54 0.999945
CCLBF8PKT 4352 decode rs_only_ring trace 14.29 0.999945
CCLBF8PKT 4352 decode all_reduce_linear eager 127.16 0.999921
CCLBF8PKT 4352 decode all_reduce_linear trace 26.18 0.999921
CCLBF8PKT 4352 decode rs_ag_linear eager 136.65 0.999921
CCLBF8PKT 4352 decode rs_ag_linear trace 26.25 0.999921
CCLBF8PKT 4352 decode rs_only_linear eager 66.21 0.999921
CCLBF8PKT 4352 decode rs_only_linear trace 17.57 0.999921
CCLBF8PKT 4352 decode ag_stack_sum eager 65.21 0.999954
CCLBF8PKT 4352 decode ag_stack_sum trace 14.77 0.999954
CCLBF8PKT 4352 decode all_reduce_async eager 125.03 0.999921
CCLBF8PKT 4352 decode all_reduce_async trace 32.56 0.999921
CCLBF8PKT 4352 decode all_reduce_async_l1 eager 184.75 0.999921
CCLBF8PKT 4352 decode all_reduce_async_l1 trace 32.10 0.999921
CCLBF8PKT 4352 rows64 all_reduce_ring eager 151.02 0.999946
CCLBF8PKT 4352 rows64 all_reduce_ring trace 24.72 0.999946
CCLBF8PKT 4352 rows64 rs_ag_ring eager 182.72 0.999946
CCLBF8PKT 4352 rows64 rs_ag_ring trace 24.72 0.999946
CCLBF8PKT 4352 rows64 rs_only_ring eager 107.13 0.999946
CCLBF8PKT 4352 rows64 rs_only_ring trace 15.52 0.999946
CCLBF8PKT 4352 rows64 all_reduce_linear eager 146.76 0.999922
CCLBF8PKT 4352 rows64 all_reduce_linear trace 30.63 0.999922
CCLBF8PKT 4352 rows64 rs_ag_linear eager 153.45 0.999922
CCLBF8PKT 4352 rows64 rs_ag_linear trace 30.60 0.999922
CCLBF8PKT 4352 rows64 rs_only_linear eager 66.67 0.999922
CCLBF8PKT 4352 rows64 rs_only_linear trace 20.52 0.999922
CCLBF8PKT 4352 rows64 ag_stack_sum eager 63.11 0.999954
CCLBF8PKT 4352 rows64 ag_stack_sum trace 21.24 0.999954
CCLBF8PKT 4352 rows64 all_reduce_async eager 119.20 0.999922
CCLBF8PKT 4352 rows64 all_reduce_async trace 37.75 0.999922
CCLBF8PKT 4352 rows64 all_reduce_async_l1 eager 129.19 0.999922
CCLBF8PKT 4352 rows64 all_reduce_async_l1 trace 37.07 0.999922
CCLBF8PKT 4352 rows96 all_reduce_ring eager 120.00 0.999945
CCLBF8PKT 4352 rows96 all_reduce_ring trace 26.41 0.999945
CCLBF8PKT 4352 rows96 rs_ag_ring eager 124.03 0.999945
CCLBF8PKT 4352 rows96 rs_ag_ring trace 26.42 0.999945
CCLBF8PKT 4352 rows96 rs_only_ring eager 67.55 0.999945
CCLBF8PKT 4352 rows96 rs_only_ring trace 15.88 0.999945
CCLBF8PKT 4352 rows96 all_reduce_linear eager 133.96 0.999921
CCLBF8PKT 4352 rows96 all_reduce_linear trace 33.63 0.999921
CCLBF8PKT 4352 rows96 rs_ag_linear eager 130.44 0.999921
CCLBF8PKT 4352 rows96 rs_ag_linear trace 33.60 0.999921
CCLBF8PKT 4352 rows96 rs_only_linear eager 60.58 0.999921
CCLBF8PKT 4352 rows96 rs_only_linear trace 22.66 0.999921
CCLBF8PKT 4352 rows96 ag_stack_sum eager 63.17 0.999953
CCLBF8PKT 4352 rows96 ag_stack_sum trace 25.26 0.999953
CCLBF8PKT 4352 rows96 all_reduce_async eager 133.86 0.999921
CCLBF8PKT 4352 rows96 all_reduce_async trace 41.50 0.999921
CCLBF8PKT 4352 rows96 all_reduce_async_l1 eager 131.66 0.999921
CCLBF8PKT 4352 rows96 all_reduce_async_l1 trace 40.60 0.999921
CCLBF8PKT 4352 rows128 all_reduce_ring eager 126.98 0.999946
CCLBF8PKT 4352 rows128 all_reduce_ring trace 29.45 0.999946
CCLBF8PKT 4352 rows128 rs_ag_ring eager 118.63 0.999946
CCLBF8PKT 4352 rows128 rs_ag_ring trace 29.45 0.999946
CCLBF8PKT 4352 rows128 rs_only_ring eager 72.64 0.999946
CCLBF8PKT 4352 rows128 rs_only_ring trace 17.45 0.999946
CCLBF8PKT 4352 rows128 all_reduce_linear eager 125.56 0.999921
CCLBF8PKT 4352 rows128 all_reduce_linear trace 36.90 0.999921
CCLBF8PKT 4352 rows128 rs_ag_linear eager 122.62 0.999921
CCLBF8PKT 4352 rows128 rs_ag_linear trace 36.92 0.999921
CCLBF8PKT 4352 rows128 rs_only_linear eager 65.19 0.999921
CCLBF8PKT 4352 rows128 rs_only_linear trace 24.93 0.999921
CCLBF8PKT 4352 rows128 ag_stack_sum eager 67.82 0.999954
CCLBF8PKT 4352 rows128 ag_stack_sum trace 31.51 0.999954
CCLBF8PKT 4352 rows128 all_reduce_async eager 120.10 0.999921
CCLBF8PKT 4352 rows128 all_reduce_async trace 45.83 0.999921
CCLBF8PKT 4352 rows128 all_reduce_async_l1 eager 131.15 0.999921
CCLBF8PKT 4352 rows128 all_reduce_async_l1 trace 44.97 0.999921
CCLBF8PKT 4352 rows256 all_reduce_ring eager 120.68 0.999946
CCLBF8PKT 4352 rows256 all_reduce_ring trace 39.50 0.999946
CCLBF8PKT 4352 rows256 rs_ag_ring eager 126.67 0.999946
CCLBF8PKT 4352 rows256 rs_ag_ring trace 39.52 0.999946
CCLBF8PKT 4352 rows256 rs_only_ring eager 61.90 0.999946
CCLBF8PKT 4352 rows256 rs_only_ring trace 21.99 0.999946
CCLBF8PKT 4352 rows256 all_reduce_linear eager 120.26 0.999921
CCLBF8PKT 4352 rows256 all_reduce_linear trace 52.61 0.999921
CCLBF8PKT 4352 rows256 rs_ag_linear eager 125.04 0.999921
CCLBF8PKT 4352 rows256 rs_ag_linear trace 52.49 0.999921
CCLBF8PKT 4352 rows256 rs_only_linear eager 68.55 0.999921
CCLBF8PKT 4352 rows256 rs_only_linear trace 35.64 0.999921
CCLBF8PKT 4352 rows256 ag_stack_sum eager 61.27 0.999954
CCLBF8PKT 4352 rows256 ag_stack_sum trace 47.07 0.999954
CCLBF8PKT 4352 rows256 all_reduce_async eager 123.06 0.999921
CCLBF8PKT 4352 rows256 all_reduce_async trace 62.63 0.999921
CCLBF8PKT 4352 rows256 all_reduce_async_l1 eager 125.30 0.999921
CCLBF8PKT 4352 rows256 all_reduce_async_l1 trace 60.32 0.999921
CCLBF8PKT 4352 rows512 all_reduce_ring eager 120.71 0.999945
CCLBF8PKT 4352 rows512 all_reduce_ring trace 57.68 0.999945
CCLBF8PKT 4352 rows512 rs_ag_ring eager 118.13 0.999945
CCLBF8PKT 4352 rows512 rs_ag_ring trace 57.67 0.999945
CCLBF8PKT 4352 rows512 rs_only_ring eager 61.19 0.999945
CCLBF8PKT 4352 rows512 rs_only_ring trace 31.71 0.999945
CCLBF8PKT 4352 rows512 all_reduce_linear eager 151.95 0.999921
CCLBF8PKT 4352 rows512 all_reduce_linear trace 80.43 0.999921
CCLBF8PKT 4352 rows512 rs_ag_linear eager 132.08 0.999921
CCLBF8PKT 4352 rows512 rs_ag_linear trace 80.34 0.999921
CCLBF8PKT 4352 rows512 rs_only_linear eager 73.11 0.999921
CCLBF8PKT 4352 rows512 rs_only_linear trace 54.39 0.999921
CCLBF8PKT 4352 rows512 ag_stack_sum eager 82.52 0.999954
CCLBF8PKT 4352 rows512 ag_stack_sum trace 81.54 0.999954
CCLBF8PKT 4352 rows512 all_reduce_async eager 116.23 0.999921
CCLBF8PKT 4352 rows512 all_reduce_async trace 91.51 0.999921
CCLBF8PKT 4352 rows512 all_reduce_async_l1 eager 126.16 0.999921
CCLBF8PKT 4352 rows512 all_reduce_async_l1 trace 91.01 0.999921
CCLBF8PKT 4352 decode_b32 all_reduce_ring eager 126.87 0.999945
CCLBF8PKT 4352 decode_b32 all_reduce_ring trace 85.83 0.999945
CCLBF8PKT 4352 decode_b32 rs_ag_ring eager 118.02 0.999945
CCLBF8PKT 4352 decode_b32 rs_ag_ring trace 85.77 0.999945
CCLBF8PKT 4352 decode_b32 rs_only_ring eager 65.54 0.999945
CCLBF8PKT 4352 decode_b32 rs_only_ring trace 51.20 0.999945
CCLBF8PKT 4352 decode_b32 all_reduce_linear eager 142.89 0.999921
CCLBF8PKT 4352 decode_b32 all_reduce_linear trace 132.38 0.999921
CCLBF8PKT 4352 decode_b32 rs_ag_linear eager 155.08 0.999921
CCLBF8PKT 4352 decode_b32 rs_ag_linear trace 132.44 0.999921
CCLBF8PKT 4352 decode_b32 rs_only_linear eager 96.40 0.999921
CCLBF8PKT 4352 decode_b32 rs_only_linear trace 96.05 0.999921
CCLBF8PKT 4352 decode_b32 ag_stack_sum eager 154.41 0.999954
CCLBF8PKT 4352 decode_b32 ag_stack_sum trace 154.25 0.999954
CCLBF8PKT 4352 decode_b32 all_reduce_async eager 154.72 0.999921
CCLBF8PKT 4352 decode_b32 all_reduce_async trace 154.98 0.999921
CCLBF8PKT 4352 decode_b32 all_reduce_async_l1 eager 154.33 0.999921
CCLBF8PKT 4352 decode_b32 all_reduce_async_l1 trace 153.73 0.999921
CCLBF8PKT 4352 prefill_2048 all_reduce_ring eager 154.47 0.999945
CCLBF8PKT 4352 prefill_2048 all_reduce_ring trace 152.81 0.999945
CCLBF8PKT 4352 prefill_2048 rs_ag_ring eager 154.58 0.999945
CCLBF8PKT 4352 prefill_2048 rs_ag_ring trace 152.93 0.999945
CCLBF8PKT 4352 prefill_2048 rs_only_ring eager 91.26 0.999945
CCLBF8PKT 4352 prefill_2048 rs_only_ring trace 90.29 0.999945
CCLBF8PKT 4352 prefill_2048 all_reduce_linear eager 234.11 0.999921
CCLBF8PKT 4352 prefill_2048 all_reduce_linear trace 233.32 0.999921
CCLBF8PKT 4352 prefill_2048 rs_ag_linear eager 234.10 0.999921
CCLBF8PKT 4352 prefill_2048 rs_ag_linear trace 233.27 0.999921
CCLBF8PKT 4352 prefill_2048 rs_only_linear eager 169.93 0.999921
CCLBF8PKT 4352 prefill_2048 rs_only_linear trace 168.25 0.999921
CCLBF8PKT 4352 prefill_2048 ag_stack_sum eager 300.47 0.999954
CCLBF8PKT 4352 prefill_2048 ag_stack_sum trace 299.93 0.999954
CCLBF8PKT 4352 prefill_2048 all_reduce_async eager 275.87 0.999921
CCLBF8PKT 4352 prefill_2048 all_reduce_async trace 273.37 0.999921
CCLBF8PKT 4352 prefill_2048 all_reduce_async_l1 eager 271.98 0.999921
CCLBF8PKT 4352 prefill_2048 all_reduce_async_l1 trace 270.90 0.999921
